Feature1,Feature2,Feature3,Feature4,Feature5,Label
4.327991831093347,9.456392421184333,48.92901345064693,0.4013177459262296,718.2818821564287,0
6.663399541086361,16.46420653592403,121.05305874045497,0.1854092077798999,200.6166498886567,2
10.344543127806133,14.40145782847816,52.783838829526175,0.23058404627253332,432.5268983040221,2
7.097900722805011,8.499261336711738,41.87081500629948,0.4724477113159058,405.27454706043255,0
12.911989908284966,14.69409257020386,87.40492807993434,0.8111934233306769,271.42805292566317,1
8.151991618618027,15.928658300093266,72.03656339922065,0.38103058375617005,855.4820218943431,0
4.18551597976828,13.704514625274767,94.59352408379937,0.2976748167996982,495.0671787626122,0
6.436992810618908,11.567633581170892,59.20980970828469,0.6778044422988303,667.5040281538184,2
7.9805900861614445,9.96473096911491,73.87608088202771,0.39816920495199304,104.42850631073776,2
5.718453904954297,14.780473893456609,73.08712859402036,0.20933292821695557,193.28909623056614,0
3.763261772394036,15.490942925512202,56.89658637720434,0.46543468948472755,166.85889683244898,1
5.5620636520783,16.27709281411115,114.65879478436555,0.4850084071562464,626.7269427762674,0
4.036087463676019,13.269302236668768,52.638136784787065,0.24741427357587092,835.9903878399103,2
3.479490494412477,16.10097161900011,41.02460325171725,0.8354458992239213,908.766460639718,1
10.633418230405624,17.36687557335781,51.87520457727189,0.8217028966835884,113.43096471119522,2
6.169426880111269,17.701549090611373,115.74411193797484,0.5048843052142508,363.9142921954322,0
3.1732627484441625,7.682919079705246,49.151353293421096,0.5720815832988305,292.9020182916712,0
3.9159483404844417,7.351978502375456,50.63916129131134,0.36741831964659166,606.2093754015484,0
5.685302020067529,10.748175490078836,81.13742017323608,0.3613091465369383,142.5232114231689,2
4.206657623208157,9.380206600367561,121.30122020830453,0.516221491008603,525.2448450316582,1
10.992506000490199,15.819193830545668,53.36150531150032,0.7425961173315813,807.6699547470107,1
7.710261410598432,7.508588335136747,54.114754186069625,0.3375312375632374,309.00852226068434,0
3.7811522469236367,7.67552925817475,78.46978843468935,0.4922940284757885,278.01836856104194,2
3.7425984648083888,11.282940536799487,64.23208810233987,0.374104954091139,128.61063080939417,0
3.277129392639664,11.938145695971269,105.8280537809886,0.4918594735776498,259.1146397741333,1
7.710842580065249,9.154797241861566,85.05892175589113,0.21130990758056134,611.694579048378,2
13.23087474756855,15.65752482134042,90.31303471935219,0.38197203072471797,782.0350859181101,2
5.200953378953173,15.204065850661095,30.918526626452326,0.6751616985094926,308.5157987631005,0
7.363955423572134,9.020912219031928,91.56883044324708,0.4286517522020876,630.3583728103541,0
6.735531586445704,8.827849588286522,85.89814564785789,0.4861104766480414,669.2226416957595,1
13.806269115058516,8.574462982347711,64.8761246767826,0.30615307799699015,553.7112005267712,2
5.920988876148511,11.053248457383056,27.089810251138253,0.4492907002335609,235.88457237023292,2
6.985363762118254,10.831096320213417,35.50587377311805,0.47366240477508004,756.4621811009583,2
10.796304189638342,14.64417504610988,42.2750682316113,0.670473841081062,331.44405613032643,0
3.1270891457148706,15.554538426896086,36.5013619748997,0.8248578400271435,889.1816927490661,2
4.838462949263993,17.079058201834698,65.37927428627007,0.7338122994961319,344.5386555636526,2
11.346264778742071,17.115368342552035,81.01443509875114,0.21979971359611253,200.22888179149686,2
7.56594187007124,9.938247240709284,65.75430488454279,0.40547011213227035,848.9337548857267,2
11.495973490988856,10.467982523881002,98.15820928140599,0.24552135750140178,889.3182820903675,0
9.72293354377165,15.36083596844589,67.96770099581775,0.40546611938979815,486.95242601995363,1
4.970319542572381,8.308487579638582,35.032105796958604,0.7271160455307859,399.1396841451841,0
7.47003174981495,13.72801803532207,81.8304307561177,0.5103714297165884,185.61196827857117,0
5.8007700904766075,9.586011872073312,31.080672925678137,0.4791768488654765,171.17688002150294,1
8.526391968730831,14.020187337590034,120.80022062229983,0.28059538880431245,360.2406917101934,0
11.045950647971608,17.066371661132504,108.19201710725244,0.3697475644719447,193.99496142929007,0
8.619782653153887,15.064935313168307,57.85061091717047,0.461441643547962,373.6982152759444,0
10.892044803671201,15.24825979541623,104.7762597452377,0.22243577639074816,199.2015036771599,0
11.372460367113392,12.790433519795531,114.59268224398234,0.821669056857679,627.6895834260197,1
3.0685941522305478,13.897486295334431,112.42765284815312,0.5062603823054945,222.40577621223662,1
10.733506760105865,10.1932117456237,77.99375757373116,0.24007052604691054,844.2594716772157,2
4.501814599543995,8.146142148712926,114.25258454071579,0.2373454218811098,131.36156554596684,0
13.523018406888658,17.013381663967962,85.04083165027535,0.21365301669858677,399.4220347674115,0
5.258471789309057,8.39252730131279,94.58922515328624,0.6451315660493234,211.6229843368938,1
9.753493258465367,12.97611866333123,72.70221629704437,0.7596685660611731,431.6082591047335,1
3.104835535742457,11.92136912305817,30.52158963540418,0.634092273843133,382.6111319858075,0
3.753246532998027,15.3647557318144,44.2820384758803,0.37123341210069893,546.5383716183624,0
13.756864212442744,13.820917732197751,30.52853879698822,0.5581235435275056,402.1972500718955,2
13.710236807019294,12.930969256361053,122.6400844823998,0.7594123505971525,392.17678788379015,0
6.627182315590458,7.458794448148921,88.64606171553467,0.680214063711908,816.572543701228,2
12.57439077811809,15.845562172121785,45.57292124980872,0.6876231471424368,180.33364818320496,0
4.918939594800634,12.145033992128639,85.17865289823018,0.18092330632305315,634.4854009906062,0
7.295208692567962,9.034572580808993,102.96273662135775,0.7476956778766852,352.9124617500535,1
8.996146139061226,11.35716476050103,86.59548338914416,0.4658604463216066,877.3229618594847,1
8.484322848944263,10.786707425937712,107.62453572665731,0.5416501719939735,939.2791482979102,2
7.5579161009347935,9.34058410417146,111.79027334048122,0.4540912704061616,591.8447002259243,1
3.892443743662644,16.684658142272557,28.004002643996234,0.7397289456802328,947.3148991983667,2
8.599451087062201,12.004742015753916,89.7501885905507,0.7200626610632163,689.6579274817607,0
10.284835983736079,9.55115069697669,56.212114936888014,0.4467086961455894,110.53452484626686,2
11.259134637227977,11.853661133974821,116.38057606850693,0.19031848378099858,590.4695761830935,1
9.01609237551537,17.72691721613532,58.516070611242434,0.8197719440012946,357.0092199838626,1
11.302236178006252,16.428123224810946,89.25334267427988,0.28577260608257626,492.93395040721447,2
3.9873382779179503,16.335689603980832,27.78182592592614,0.597489759609868,538.0432021397044,0
11.86818340494196,13.919009409128071,82.1168844531509,0.22119653929843588,422.76106191389,1
7.400809074299801,16.081970782183504,70.09697636670656,0.829800288257319,151.57573828455526,2
4.819165973134947,11.221403919050443,47.45610071402817,0.8051955700939853,454.34463219453625,2
10.68439002033698,14.709896508937426,95.54649310634962,0.8386790082822125,468.23499660744056,1
8.809603202810191,15.783520556520111,53.63918055168949,0.3459553262655667,382.2581577150261,1
7.843134492595784,11.423804013140831,36.02283930962923,0.35826327171968697,875.8618833629931,2
6.706340820734409,11.097666829896033,29.30275258057595,0.7314004901217739,312.82781510267046,0
4.640240595787743,17.962672540191022,71.51379433919473,0.583108288712604,348.4092808325137,1
10.427164664009624,14.138906900259766,53.60118633796053,0.18499283159894492,475.1360747388646,2
10.80414320109849,12.557729447310807,91.63446609468784,0.5667629983485669,194.29810184713705,2
12.860725399937657,7.359582681099479,106.17693307642045,0.7910589193861348,460.09532637946785,0
5.506448965241633,17.645577412519373,57.30474341672842,0.7489497633549592,866.7258745382688,0
4.8949517222669865,9.636414247061506,44.37053340278631,0.22814683241330597,947.7405151600103,1
11.928124068924028,9.413976021831413,97.8517449744462,0.23723558444677156,148.02072573825342,2
7.33471860480345,14.140460218987517,38.94865978525444,0.3246873131479119,837.2431828742243,0
11.031165907911411,8.42455285787312,76.25888755308704,0.3976583772218646,585.8138111694973,0
3.514222060208962,8.416096716742956,59.81150744047169,0.22441410389294866,692.0569917183007,2
11.543803522025625,13.768473841394485,25.882732783167285,0.4996685341612087,203.0649050297921,2
12.607651067597986,10.684634446358576,36.947077058032534,0.37910519404593257,381.2655084746815,2
11.2528835674786,15.519955182876684,42.16559911874249,0.5997387407814676,125.10173446917467,1
11.467490661561838,15.510284344928504,82.55359499933824,0.15099414698390948,724.7053902725697,2
11.890936457571339,16.33012162226195,112.50437748309751,0.1898776240805833,202.00566311153895,1
11.3352883646935,12.270352056266187,73.46032195477116,0.7667264902952905,300.8446336174581,1
11.59381257895597,15.74469454057498,35.48205947940204,0.1626270760672242,692.753278616727,1
7.213284995609322,16.318460158683614,62.90579482594076,0.5943512502845211,926.2014681795617,1
8.838647516628278,14.817888022309319,70.4408809627271,0.3762972503395142,286.8806637477512,2
4.3573602971795795,16.597702878873392,87.95848940794878,0.8252445688998937,514.3502647339204,1
6.02195472891527,9.259873580056482,47.617218669805425,0.5526450891295064,276.2059474649433,0
9.056607873982971,17.413610075697136,129.44272971453273,0.7262523266628368,853.6236924830237,1
5.628412711067781,14.70687291562178,109.83963484932102,0.5974586434382511,936.280146096634,0
8.509291893496108,14.028470717052755,81.46387278642844,0.6897810373060302,267.4307393832313,0
5.118935288632697,7.7262837171716825,37.10472381699233,0.6562349989129057,358.8993701310082,0
9.646826512319961,17.35706955712973,127.12073987495607,0.20234329922952088,231.32487608659167,0
6.955612229906004,7.505253321184206,54.07777587762392,0.44305183308761054,160.98912167874693,1
7.057468153027612,13.422182921765167,106.87636506265235,0.49748291270427913,333.7684435342022,0
9.920964728599573,7.7789643919295255,36.00101048105357,0.244123972800778,563.202672556765,0
11.652677571488692,13.82515628957804,59.46050882487743,0.16806218347625868,262.3399212645629,1
8.345002401919327,8.547328966201821,118.36671033815144,0.1714872774110476,720.6829203660479,1
10.611132261813069,15.415161519515696,116.5202468663705,0.7251206632645733,740.6501118271281,2
12.631011763444107,14.38028651636677,107.37907595916981,0.516356319717087,136.62082080746444,0
12.006472809220819,8.663580639361692,65.75129433637578,0.5155076273371187,444.6276905220779,2
7.43101296233506,9.601026379666429,47.28322498340923,0.7591443395431194,625.4662769677605,1
9.295765839539126,17.713954550670394,124.85066846321885,0.6671758367919612,384.3088140639925,2
11.872299894015082,15.738846304481559,84.7016940837244,0.3765860141167267,514.6715662910896,2
9.31182281205649,13.257244831413416,84.12693284287604,0.2659711103257306,884.1404541660971,1
8.514530441407118,15.608771185619288,60.88417128112321,0.4014782184064487,827.0165530003835,2
4.575825884845126,17.501336705759442,33.19301780286544,0.16388017689309153,380.42303994895457,2
7.4759434089234595,14.170076609750861,106.61590887561576,0.4682023658023854,446.66833259696637,0
8.627878891826748,15.213235757516873,68.35640033801613,0.4136507915373002,239.2458936595165,1
5.082064918982081,10.688548797525335,126.0724294124111,0.6876474288903655,446.4078349398041,2
6.748210494551313,7.2371262608119125,30.56286121908638,0.6364009684720504,330.4843805342988,2
4.351025495462922,8.093657837845086,31.123491288292428,0.5044086548405592,421.9830191155853,1
10.67242271954051,15.796218328381768,120.76766831490856,0.8208210141699572,682.3700611815004,1
13.654837510504613,14.620777763438053,123.75921401026085,0.28651360861471115,311.5767578578643,0
9.8990306031077,8.528749020236251,85.47010087518166,0.675278091649876,270.49033530980216,0
6.44096127569053,17.00353907460594,79.47956471177996,0.6482817237033588,342.6969338023275,2
8.850755786467083,17.49955431529655,53.92022213482602,0.6170641025453272,660.4707566979389,2
12.799587957491486,12.602057259936464,65.05042400745981,0.32573096889095804,877.5222516232134,2
9.53104019375361,15.26669342196353,95.06366018527105,0.19537759881568506,495.9592936922174,2
12.681481949059473,11.755551983164995,67.00340901863281,0.44467088306813496,708.3402999952236,0
9.743354018205153,16.491260786661673,52.12169593486004,0.5993273148723676,141.9074080898056,1
13.255660856524512,15.412827203565417,103.03326536802129,0.6132440483209926,900.4987417518541,0
5.012600492367296,11.775247607747893,113.99542582563414,0.6387129821285475,338.2875609145845,2
3.3051847839432766,15.192224744691998,83.68956909252694,0.5762439133139193,129.49404770350802,0
6.655068468599876,17.383750335254923,49.56525868297092,0.3567799209728044,925.12865935179,1
3.118418920890275,12.282328637299777,45.98713344664278,0.8079588911095298,931.5510481386966,0
7.898177589979044,11.184629050546754,70.94948157527415,0.48414957206569753,848.8109801106125,1
13.24644269016537,11.431391853819864,93.61983895623086,0.8044496372016702,874.6332815413762,0
5.220580987159751,13.066585411163842,79.9650744171465,0.7639052531639058,429.2463341425904,2
8.963537697348743,9.203393779671991,60.49594222317353,0.6158715548981571,836.3226932110359,2
13.223652105476138,14.254794065228115,86.27222771775553,0.6246165401098591,749.3251070396676,1
12.263812528852746,12.577880206015116,47.813330590635466,0.26627163471568205,875.8345189376894,2
3.8661179808053756,7.477375403314225,33.26223424776507,0.5087507751628185,776.2958113340221,1
11.312132606720185,7.169058757726834,107.72863828302428,0.46215692649372353,826.550731950433,0
7.451723141867918,13.30058462848634,79.58634723312844,0.5990735923063775,114.1572499006461,0
8.903255283384066,15.818264285330146,48.31609814667161,0.35170674521451417,762.6899106132519,1
3.521119358597632,17.747702601097593,97.45223005611832,0.8427143796707347,807.3887367173123,0
10.57261844267497,8.006034220472266,97.75128597136505,0.5581746045331322,512.9848952955776,1
9.138818853136208,10.01766800778429,71.36397259557452,0.4999651563564328,532.8707060600412,0
3.4036590272568352,15.347441203050474,103.95051616864792,0.4448198063636629,765.5812463437622,1
11.324642915253238,13.134882301154331,65.87743819829578,0.44860684100897297,141.39340136256058,0
6.567524087577569,8.86803790456647,109.19083088208505,0.5111824036467991,322.1303193721983,0
3.1576004676134657,8.143326314892523,31.852056715611674,0.24564088677194543,804.8511861985926,2
13.422319104956312,7.995647005826092,111.50399316471477,0.35745031498380375,284.7804055097606,0
8.703568536180926,12.84842121379576,26.8327014150276,0.4696276409958612,444.54993231865586,2
10.513971406568011,10.995771740608788,64.98647988260714,0.6011828920149381,850.9421554568421,2
9.092081660947475,12.043751957285158,67.17230927805608,0.4655169322173788,627.9912725489065,0
3.621119923051378,9.350377672277945,38.84040483289148,0.29177439222496243,871.199643103636,2
8.692437422523948,10.770231234380077,108.68076126713484,0.30234389149375707,638.6178586711648,0
7.063800749465237,12.033623884497096,115.26338205259383,0.5807606067718312,610.727505330392,2
3.6517118195833858,9.05256180796808,108.98466676651951,0.8287002111190391,159.13254243848056,0
4.170493769490003,9.102581672301042,122.83596125261457,0.7307103561647471,590.9830078539765,0
12.480917811271993,15.026610889782582,122.9798424594654,0.6475023556770609,773.306955559358,2
4.851389190821779,11.518113128596939,25.493093363247638,0.17226909433226337,320.7702837724195,2
3.660480759645169,14.2952090153494,129.7904671142319,0.41076076376733917,604.1242620996719,1
5.391897817680079,16.474813135630786,112.78515292946093,0.18467459008231818,410.7566658429793,2
5.2579652086427675,10.53170523430419,119.29811812950229,0.5432322353800706,429.99503373818004,1
8.884869075825058,9.898767700144159,106.38231755225087,0.6619987235541993,192.88454332691848,0
5.060337159955515,7.2587788684401255,117.72676750967771,0.5127533078387322,129.14167515594613,2
8.425857253254286,15.510095323445983,113.84481172640594,0.5462480923170339,718.1752649005089,1
10.255995708548946,13.799755093053061,92.3270932526635,0.44115437754388076,213.37797950023275,2
9.55003314545749,8.940873119278546,66.89715853961826,0.7441509819669984,546.6653287125484,2
10.126677928256886,14.894808891128285,65.54489768137324,0.8269498632650505,533.3197985721902,2
5.464039651544871,14.870382458917337,104.33737849314628,0.3805964689935104,203.88825504384522,1
8.76453184875676,13.940758187197357,98.23415907856037,0.6629785486511837,431.9050704297093,2
13.231984104685328,13.218190948376002,58.7178268670018,0.7151963602126146,762.7353786954102,0
9.87094614811237,17.631425825296457,88.41643009001854,0.7467003920949159,333.3885869591742,1
5.401261859640927,12.248009045589331,57.81430649056192,0.20589564014562867,670.8096425944834,0
10.76679156443105,10.184571431005029,29.31483503130506,0.8177559784212743,435.74801425190515,2
6.401867489105382,9.808882948990416,91.82837073926339,0.5945215128792212,366.8895587775585,2
6.194537960514593,11.042584871342328,101.5508870238004,0.20353964055712498,311.90610504794796,0
8.821041240338271,14.101934842702427,83.68265721255047,0.5263849678178487,930.5133377250902,1
5.960747268480088,15.126606208512538,47.66141104499744,0.563448065047172,918.3325625997894,1
10.178312857994637,17.68350521241473,70.83022246740612,0.27569825298874123,575.7502828262601,1
8.077468717475773,17.251989784475498,30.90976264621169,0.6043011717317144,196.69085568072995,2
3.927409786980013,16.588881632245382,61.24423335708854,0.3339069018778932,209.74102169540242,2
11.056496512891618,7.828342916479224,122.02166599999788,0.4300514409519304,886.2788012740216,2
7.074371814932796,13.876023778689973,38.69101873829875,0.20534715847104684,528.1504223366798,2
9.590574712485996,11.823205120605875,25.039678243528087,0.7877753546731784,316.0087030211153,1
13.604815698110068,12.397792592834666,113.09726321596142,0.8188677997906199,585.242492274648,1
9.040818905952046,11.391724423896108,66.77419720581203,0.7827902429454305,871.0447646507732,1
11.828821887434811,16.43790860763255,82.85571161719452,0.5270833311770587,542.3470928524893,2
4.83492307624579,11.660911887834455,65.54402923433959,0.8052290703080016,353.1338511136246,2
3.2762131273323964,15.220605610845686,51.87564102915733,0.24526779502547605,535.9192421683254,1
11.52830070311222,12.974384491969653,25.692236511364417,0.3773355494833647,122.36272362594002,1
6.511348307378346,16.371535401363072,92.55178144755185,0.22427612177331577,240.0769101367055,2
11.707198789362126,13.694272146373663,71.75099139892092,0.1830145909308577,593.1238820148801,0
5.354259837831803,12.295267446052865,59.864193858611664,0.7161771782661102,162.8652178690051,2
11.815259518848002,12.303481263532838,68.47659747654421,0.24925568258769853,623.0345562071421,2
8.766023934325645,12.56793361260839,69.65765112963058,0.3706673324077966,120.20818124780516,0
10.467440974717576,9.56573358179912,38.00976847770636,0.4719752695486408,655.7562450240551,2
13.342380024253115,7.930269651590972,67.74865969464577,0.3697424550552233,113.94861365833621,2
12.074296709319617,17.762388291084562,51.44125745603884,0.588888731355334,593.4289171566247,2
6.7475080995926096,7.171039020463325,37.70361632713093,0.7691839982199251,813.1715023883754,1
11.812605918367437,7.237689160372103,76.54679215770653,0.5352188263376663,549.0676863119897,2
3.7793413504123037,11.686558317952521,31.205374042774856,0.5900242424264175,671.5157246868346,2
4.924307869244421,15.972536471124897,93.98807828486169,0.21107411335839454,341.9992558023157,1
7.7194318882897415,7.2454859813619965,66.07226651440843,0.23954264783491902,612.6717380406025,0
8.80845392735067,12.941149027970354,54.959649962666276,0.565587670651999,546.2517635667825,0
6.597291660677168,8.563963736521648,96.36720503442692,0.2676600948650727,367.7311171459442,0
8.224028053833194,9.777185826881002,105.50073274918462,0.1744790658316498,764.1712151242247,2
5.588716287843438,9.735161353732893,47.64264555469644,0.7487662669119494,948.6074455193607,0
13.869246123123622,7.039290723891849,71.50773896119672,0.7047024019101031,503.15389043443815,0
3.7375955304503914,17.795881115596146,115.53002427924761,0.20108155094531088,499.4488023807851,0
10.928322836028459,16.515985753340537,68.06465384286119,0.4286055785986732,563.2852179033305,1
8.025613554065576,14.02107283579187,46.03188890898359,0.1856386852518271,388.2756887659913,1
4.300346497756681,10.199218986876911,48.051587449263586,0.8165497815129654,216.48834421338975,2
4.475191217009764,10.904405504408876,30.33534117210405,0.29216377665967785,311.2497110355325,1
7.987923424470955,17.46378408475634,128.49432436108407,0.22714020699916632,465.65882238569344,0
3.412596509434942,10.506616354110736,107.76586956416864,0.701448228379033,798.9855121951232,1
11.54258323221274,11.28757287784499,25.09288520535704,0.15139704189205566,346.0275752137909,1
8.062391610295318,13.107929559397878,42.94006383866251,0.7164256624498813,835.9808814138124,0
13.375194655426835,8.930899923857767,65.25753323757937,0.2464858442965623,789.9678297564843,2
12.160755922651854,16.666870511479928,53.10238757309949,0.41189124087595164,350.775231462032,1
6.796240512221134,14.066931149830836,34.90677639960478,0.5208585234771523,704.4172863454031,2
13.663610223434636,12.606358107019712,84.66751797961356,0.7638090695172323,720.664171376565,1
13.855877620984417,16.519804573023222,101.82382806659577,0.37750547915220745,163.14037371774762,0
4.394055260479458,12.38348614457831,62.24716484977897,0.2635055769121083,327.097296080291,0
4.054500932448876,13.289690168259312,86.12556139004266,0.8086759706150564,255.39529592605913,2
4.1285771246763865,9.715877733445634,126.06552274500908,0.31929127895713794,836.1470922966963,0
8.01597327411671,9.158003128287067,63.68443228110902,0.19063547841428802,549.355584099353,0
5.5734651322482325,9.052821181349405,100.07169320393211,0.5189843506943808,866.5373166161231,0
12.238249964899422,15.055710586628338,113.64991443019343,0.2460860786609411,464.2563185812827,2
11.273505095845676,11.055174540971208,68.81009061246354,0.49939573027892437,707.9491907138323,0
6.371738804782884,12.308018290441058,121.49638652786892,0.5931922686260094,294.0662854217322,2
9.108595427697978,9.134326283102714,29.186629712810696,0.8230780978821528,368.99815150989053,0
11.614781024222442,8.126930999583735,122.17473484938714,0.6350380827677108,635.7263107539154,0
3.7961038086078456,17.6112119138419,91.73251788680963,0.8381252791288542,645.3571282290168,2
9.756922292447406,7.622557489980077,122.54810129057013,0.8427159078855558,389.02515369041987,1
7.844880167085699,14.793857644797498,124.30950730970156,0.659697658664277,810.6024911239489,2
4.367611296460886,11.94701533711789,98.39389826776068,0.5093649594089814,522.1573159114305,0
8.841384902516646,12.528092770173412,46.720705815515224,0.7829927931113108,461.02985786923506,2
9.904042452805204,10.59625045266782,48.23670043459276,0.19157501486221823,689.6951216470924,0
6.101027486840719,7.084674668569994,126.93093345112874,0.25679730194722117,522.6988837860517,1
5.949265056543142,11.31628371898341,79.99380333419012,0.3056925922656712,249.34894958937184,0
13.91689055271284,17.738733554876145,87.666906825584,0.35668416475619963,908.7971767334644,0
8.975684749239573,15.547504959752036,68.70860410904152,0.31010489365687594,456.0214323182716,1
10.646472653509452,14.58817603719659,113.18141370533809,0.742512488647455,754.1872400357479,1
