Feature1,Feature2,Feature3,Feature4,Feature5,Label
10.880754133226285,11.198917426204494,50.981418628340585,0.33313459140635643,123.26026860774144,2
6.633810531365606,10.57239964908829,86.90658484987654,0.17157417943623263,156.92496277819342,2
11.196168246770789,7.317378671052901,41.257133341650004,0.37824719978234894,699.5559280134025,1
13.892792923123421,9.058089838150075,88.30373348403583,0.8180476412257001,763.9272755916028,2
13.863973675143344,17.663908302037775,57.749795812042734,0.5100676937097302,906.3874532804512,0
10.493080477664105,16.217780307018202,116.74097494785694,0.5755385742313807,101.62532683797468,2
8.33584507942301,7.321023211763681,115.33506315868885,0.7550845879407803,293.51472886647264,1
4.655007431990656,17.264515325040918,123.04388566280191,0.642627422497216,150.1114860668813,1
4.886422852058324,8.623281326668604,121.30548146638888,0.6089186340612708,941.5941886125415,1
11.741095136066901,12.976607806864799,79.65340132774372,0.6458349245537685,292.6110760704755,2
11.007137164311821,9.844898550042982,65.41971526090677,0.23928037953759862,521.07692355992,2
8.097934418579735,13.864739418161943,55.476493304425034,0.7401166441833458,166.02185590596707,0
11.049943594318597,13.678738613238274,46.12427242957625,0.3263098939220693,865.3476862569382,1
3.370480495173434,13.470197516333716,37.70266647718705,0.2488382438279597,370.4308296405077,1
10.138080978099776,14.627105796865859,60.1864445833677,0.503147196890957,362.4761285207302,2
6.663493018262386,11.14989150307295,80.0521150805191,0.7650377438899393,554.5373528239875,1
7.726530914341868,12.498901308191485,25.979251710874674,0.5231006643297252,122.09967834485286,2
7.957382779114358,8.72465253642394,67.21820437167713,0.3224919725386788,780.3206290284747,2
7.179967514121708,12.903407901956065,105.15920748573984,0.36584276502854696,751.0591624725606,2
5.635113778767032,15.021579516416361,65.40009305891834,0.23437921219729502,104.11169045449586,2
3.1059040549593595,14.91717048696318,80.00507548644381,0.47491147942094025,227.03798587534703,2
13.66524670118197,7.078829896317691,103.31011781910958,0.8284176453778024,111.3811567780946,0
10.193632278170021,11.58614648534719,33.77784593099039,0.6017613420956313,877.3172823016805,2
8.441449549961494,10.32515859349844,72.98709529798974,0.27765872595831653,921.0160993927831,0
9.934961406446801,13.88353733069743,100.36181519994854,0.8164960474749262,691.2891212694386,2
3.3198595448089314,17.351034750870625,80.06797892376565,0.28696013371520157,285.947045985361,0
10.442896332677188,7.961759422473699,101.58677805419495,0.6885332299170186,311.3262131753919,0
3.142459754918544,9.372692217366902,49.51391582165225,0.4732996024527074,244.08741879524075,1
11.583255143015224,17.8822645083821,63.592884838605386,0.8075814913356412,784.0254594146535,2
12.936985484742173,11.855401534002587,29.391922139263997,0.7827523721737005,462.83457311026064,1
8.236694850252785,9.003864723558568,129.67676040756453,0.4859423293666847,610.3813165405595,2
6.246052207285,14.783405292543463,100.0353177383595,0.3444411101635261,839.1816476414916,1
8.083003839412122,17.698850977659863,43.21911458768382,0.5014239989082222,546.8888959698136,2
12.994796472076745,12.627775758247985,35.933839360112366,0.46301004815162905,455.2357115271537,0
6.5092673027921535,12.216945536704843,120.02554007054492,0.7729744003117984,466.6551856116579,1
6.5914391757098,15.680143719243283,112.57526608265407,0.33442142855685997,556.3817271347191,1
10.248873771288746,16.41443063237196,105.20693470290009,0.7167010017711057,810.7701925377169,1
5.172937347730183,8.75427386043057,124.68150927192623,0.8203192305929943,258.3550510004411,0
10.682951597571947,13.983170112434639,47.662911448813446,0.17161712158811818,258.01105630299423,0
9.46348259056056,9.643014335319915,115.77941326495828,0.4452964696886027,686.7535081094322,2
5.413514618929074,8.786258589806579,52.89429321076284,0.7947111151802111,909.4879446200293,1
13.024114107039338,13.898819210726014,68.02089763347058,0.7949705537983033,841.3716186032647,2
13.770531247624088,17.305627850356792,73.67897375727443,0.18341551565806302,750.7606968792452,1
6.242889204436501,16.83789767032944,91.14639602627042,0.23536383262105257,564.2986959553249,1
9.208783145320623,12.751483235007575,36.823136234547164,0.6576071497810856,881.2259407904023,2
4.071861821988643,15.419868426117354,106.14352148212866,0.805773793030376,765.2325625156858,2
11.32678533544835,14.840766729361519,120.40811433582306,0.5565163347244594,429.32249078347604,0
4.299250450472366,9.238099900834513,77.65190725353114,0.38564617023726955,555.3502358813821,1
8.171074615493811,13.299398558866674,39.14120772539427,0.35487504122613434,775.2300567901106,1
11.645328043670379,13.875527969738336,28.989063940904185,0.5234367544197289,214.3047093485152,1
9.24328335191187,15.522851030152125,75.73536762419185,0.7194899902259698,458.597033892143,2
13.91084750875271,13.906507576067643,63.38904057945648,0.4193423680018674,315.90216798120605,1
3.235783913272849,12.75279415279617,97.12533634010312,0.7348477744175028,347.30896674804626,0
10.948622934971095,17.033979035473212,76.16237712254053,0.38058183364662035,333.40589963600655,2
7.094885565592667,14.043810437122026,88.74228607227381,0.1741957184407432,885.5749356478186,1
4.525262364119952,12.786257167636872,93.68180635571849,0.2956654866729262,681.0480129009065,1
9.260995854040493,16.96426463727089,123.73798992916008,0.5819830705716833,513.0540722396062,1
11.293678806628309,16.993234557121482,72.83219442724717,0.41310594359556796,173.51763015668874,2
10.064137463497467,13.387627465528071,91.92790130288506,0.7862816074841626,693.9518517125731,0
11.490283456823201,10.779909865698931,94.23976381829615,0.2405251677048158,609.7776703713032,0
6.023624799829005,10.256770811609357,57.60893930403145,0.8245938411571268,574.1148158315997,0
11.19639202862835,16.711320161567755,102.15248269651242,0.6444849247862472,922.079928374152,2
8.667625951888901,15.974859417893331,110.49202672507364,0.4660857764002534,343.79879941940055,0
12.858596554831085,17.75492175400708,29.62990232185837,0.32690126509806117,510.147267503052,0
12.27135923613436,17.82782782165753,25.3827177708143,0.6868112798074384,640.7153761367608,2
9.088791452736967,7.507005591450702,64.70012318598418,0.5640031070266117,838.0690322680578,1
4.736902277637272,12.878591518770158,28.490249780551768,0.5463635016058216,244.67179375764553,1
4.532693539441792,16.91423286918711,25.905329452877986,0.4561871616741189,868.5701250283992,2
4.279338494253482,10.468053703062878,84.867622931779,0.25237315299648877,674.4707668142729,1
9.478351985777378,15.33818601558586,32.89927783888603,0.29503257262187804,702.0429646723744,0
3.0131741695887087,16.059889252514523,80.61140493928883,0.5910705885750055,566.0607704329734,1
4.206190531364324,8.660693624582239,97.81350840807997,0.4829351443164923,943.4849649356191,0
5.875033985529962,8.067290511603249,57.80313418384081,0.20235246687043565,190.49241991638496,1
11.439547061899425,8.803835552162775,34.506490201889456,0.23012154116368022,115.90961450009497,2
8.635595431197384,12.054078678458717,122.59253240569802,0.6177815793894312,585.6274070672762,1
11.297511144979213,8.55073383429571,116.86506603606237,0.5187730082141161,373.7305459318995,1
7.523878873638401,11.93081343906644,100.57317372422149,0.4294443981467767,638.877383351658,2
4.612099981619109,11.929358640305074,52.84630616957804,0.6831015136884152,465.61008015148525,1
9.657336260923309,12.41383751168662,82.30337527806539,0.37129418735828945,658.9338314230635,0
12.34598972033019,8.578738042983339,109.46108897504024,0.5731320904069369,417.43966633100143,0
13.518154256340532,16.907798181786116,75.73517910858887,0.3279432022753622,543.4021453864144,0
5.5578603002429645,14.226567772143245,123.95815941214407,0.5847858320117004,185.3825390037038,2
4.24795913237703,12.840389652855976,85.08266199566586,0.7561792626102979,512.5863944654322,2
8.548608037779953,10.59435608335311,32.72984961926159,0.22553235154762963,486.4933200543772,0
6.296330368715722,8.327565304384054,103.28967225365284,0.6571778702209914,519.6613960888492,0
6.0529639425055,15.269160767094442,55.38725696124566,0.17903233663461693,553.4053296389302,2
10.632064376950499,13.965255772515828,107.18911734028366,0.4549147705527544,365.1786616217335,1
4.237198209934033,10.03132823989883,51.076201542454996,0.764340711601118,519.6531123976376,0
12.919678069111614,13.236182450163062,105.2591123526298,0.2701407265083386,408.2882820270761,2
10.074574839606353,7.986071475978555,27.25719206452246,0.6885380995509316,911.9346827006285,2
3.1904662085350317,11.743710662969576,120.94632595899978,0.2671395188029349,933.6579706503176,1
13.098183681867901,13.785165485751147,98.9469892969521,0.3950311315877196,917.4588450687983,2
5.687652563562436,7.5633615209985265,33.46564048997253,0.7561613849666482,203.39217903946,0
9.114801993382086,16.803358479292594,29.02371237412961,0.19083689709258372,339.90749944924795,1
13.893569337725774,16.3648048917235,101.02642355098149,0.4383506414795991,199.46274932132297,1
6.912034062679105,7.511495500145755,87.55124961709295,0.495996355765999,717.8040358514877,2
13.072786160135994,7.95856142330618,68.55756311008135,0.31957324890988736,394.2091958945829,0
6.922561213692312,7.660139527575387,69.67023794636638,0.2520940353697768,245.65029657259302,0
6.1135516204119895,9.642319846531331,122.59072180672719,0.4798083817149392,804.0726938400617,1
4.561474972571178,8.100628184167778,59.20880561775004,0.5182621276753258,331.2695013350791,1
12.44436019433604,17.486581431153954,125.32104769710978,0.652932968831577,653.328870441048,0
3.08987218961627,8.827575882121367,95.87485844534255,0.687847740383909,746.8300609787295,0
4.500140562715206,12.863221125521605,78.17724346723793,0.38684859165865804,428.3821477310988,0
5.384297550777546,13.565034794506463,86.4510488015559,0.2855594248128618,222.73132084894115,0
13.558188637827605,13.599612937327048,59.601534921402354,0.22252254918728276,656.2946467308205,2
9.910677061553947,16.044878262740674,60.074150901100644,0.7530054739161447,639.3989869110686,2
3.5317462574815313,11.52861312068564,39.208050551579326,0.7545070621454223,493.95275209655836,0
3.5445285683116996,11.034813932987024,68.46516784623796,0.28382855864617373,347.6193188836445,0
12.254395703183409,17.550187396741485,124.26319053039697,0.46107845161370853,366.86735857217064,1
9.627095167462743,12.556542706500643,49.42445656887663,0.650236308243888,679.379480296265,2
9.725784324837765,12.503351158010368,117.56318793980363,0.2987987335265602,726.2062434618775,2
13.949002934937408,9.604580843189407,123.2583923604013,0.20991076980789847,795.9977129221949,0
5.0895974532172135,8.483071038142109,127.98630888569494,0.2900965473288131,634.8364962320692,2
8.800156084876537,14.814383432807162,87.97549623472909,0.2501627997946932,892.3411806030582,2
7.2769330002974435,16.23182241812905,50.883504556117586,0.6272993617496243,165.14463647144004,2
10.961770302113042,16.832489065870952,129.26694917023343,0.23674425214111783,153.51371176581804,1
4.578730801491822,12.586509132535403,101.47713409010399,0.5641651416714161,167.82123654846396,0
6.413110396713501,17.674529600345494,88.8938420109967,0.2686687274104234,874.7978426765375,0
5.592501919159908,9.022254791481227,112.37108916715172,0.741221957495869,900.7041536238379,0
4.15504107855563,10.219237106432066,90.63477556291723,0.7396609952135507,282.7300243308369,1
13.914162820045355,7.026869102812633,102.95847084959514,0.21354597069195252,519.9033405568829,2
11.305438658651648,15.791750994704834,63.355683439239925,0.3279619467000461,332.29306931744316,1
8.522585387379184,13.931362302926313,54.106215182545164,0.17229807844664075,218.28576204698584,1
4.464795467687448,17.101444971787522,39.17945232557813,0.7254878053815101,534.925077935596,2
10.644404227311261,9.820848223101912,48.601484915089486,0.6884839911025912,748.1285464275687,1
6.851362368194188,13.676255433808105,65.35808364585115,0.7749762654996597,293.5622521279043,0
6.847550666197323,12.158214537574008,56.49768775340263,0.7933852561815913,803.4423995896103,2
4.815900175827494,16.323807314070677,123.8854271678037,0.5454812982915647,592.924798973598,2
13.038928431828527,17.161069738779126,85.60969833470625,0.270241174929249,264.0168596560933,2
5.054764165928447,14.266338182708068,45.267194338376115,0.2575262122389557,447.60931491922946,2
11.670233960652336,8.812161605999048,60.73632823970182,0.7166402627511422,880.5019015779887,1
10.123807326406446,10.591623100667972,38.26747020126497,0.26424764695212943,125.55530221337649,0
9.706313372408584,12.118731901713335,29.48319879876164,0.18378334101698002,442.08081553803953,1
12.159062244673157,17.5778237228987,60.86291094189551,0.6270210610818073,168.09801291427874,2
12.57128141485513,14.870711925901581,55.31199300336708,0.19495689106984593,882.9130646767012,2
9.960560189386555,15.8024002478701,125.55216300951352,0.742779967947373,205.50725057595344,1
8.858618566166964,16.750558102202923,87.67956180517058,0.3707068583221138,859.1275044454902,0
6.412984137937972,14.330777910090783,46.267598327509354,0.7383395565216788,676.9321202632159,2
4.94518969710069,17.9562632472459,108.90367482070984,0.2839690979321119,139.6589740272642,0
11.244520120760463,10.661553616536024,69.43970843852398,0.6908017394790045,540.754606989895,1
4.678635901840506,15.444654386394323,57.797776192047884,0.1518960178979781,566.9114833504458,0
5.120243506105011,13.871311032717477,102.90323324578785,0.18702593785553295,335.18109458720323,0
12.612004771572279,14.962372557141666,93.98845555185395,0.42607622875174855,755.9780798458644,1
6.486252755803797,14.46863466896885,126.8900245257558,0.3276378208886097,876.7435618815146,2
4.678558936300427,15.913962806454842,28.05897525873589,0.25880984707338817,626.3727681034218,0
3.309843205815005,14.738060666315363,42.503449181549364,0.5872093790472543,503.38254906854655,2
9.837835739574052,13.274439307693749,86.7627596229213,0.608740422997959,408.91604753319757,2
8.59527912073871,14.40463106798681,84.61981345782766,0.5906301243247454,415.7672610483213,1
4.718732751210235,13.200916557277878,103.5960700623166,0.4273355462202243,932.1610860456798,1
3.026556711411296,9.303033014480997,39.27803269804561,0.5883623843572257,545.2589779093211,2
5.313339944977866,10.002306295228712,110.42019933274103,0.4546301479022,326.60897462571745,0
6.804215651143011,9.041214518190403,102.4515058100364,0.18814645937622962,874.9023472942018,1
7.267412708197785,15.040818238287306,37.51769780750708,0.45438503838263655,504.30533870131626,0
13.739943210182826,16.050042775209235,45.5500317809212,0.5865603121875781,124.47433989080228,1
9.749640126953954,8.675327285428724,72.73166826109295,0.34436000393395216,250.39087462897024,0
12.042483323037787,11.059227725643192,78.21729580962155,0.24462858592913395,457.54207760292655,2
3.455375631750547,16.33107215745853,79.9175400731072,0.49075577199097176,374.40462143504914,2
10.97513263252079,9.516295473612262,65.57037377904624,0.724428186640911,745.866272741975,2
6.938493774161229,16.449258741225613,123.81019215995602,0.27103511954542836,550.9737482058481,0
13.463078209955546,9.904489928242125,110.432259202632,0.28628077713301614,483.4179454714168,0
6.3110799198983045,10.700484652916215,45.431846542538565,0.16943286188894596,860.3271882036786,0
8.77712086543205,17.171249244889037,28.554493514623008,0.7062471352742412,164.66516060972776,0
13.815710318235057,17.215103621644488,54.87356849485339,0.49275868559219427,843.0882657892454,2
6.524971746798035,16.060277392871143,58.41288556766464,0.7648489026298412,272.8708314937738,2
12.731193129578783,16.812013602747072,25.032900926631214,0.625935328134266,289.61798903674367,2
6.670880728639467,16.58757836988055,124.67531606432043,0.3389748570572505,887.2798758917556,2
13.173302042315546,7.335540267923468,124.45426587103006,0.6699973083911728,637.603273708315,1
10.453783875570998,11.174734928057138,111.73860956174549,0.1940468757766727,195.54304339554488,1
12.311044469120267,12.671593640071395,82.86417235855518,0.4218824674140983,564.2710893762714,0
8.569769499823213,13.754361801087894,120.83133273948492,0.5991436947734292,571.6168018315819,2
6.311976569177203,11.792188123214393,124.25676355181045,0.6695992006295682,500.22793301829745,1
9.490541274984931,9.857575533012046,95.40595453989646,0.4404242546689695,810.5975246880795,2
5.510034955239314,7.232259414523304,111.06703069192177,0.7040140560580627,698.7891560806625,0
5.025004039851904,10.300891832152328,43.1878038224562,0.560058526622976,302.216714993051,1
13.952925781573155,12.840012285363628,74.7928130204865,0.5255177478107903,110.46339894898914,0
9.468475789841126,8.494211900148734,73.2285753741948,0.6575809990744852,642.161192866574,1
6.313904398573914,16.768042202679382,108.85343699184244,0.7594582847060329,154.42614076542827,1
6.624194164899067,10.104093600054766,91.92650309870315,0.29060597273858213,750.9626106376794,2
3.4336626246222846,15.257064403364065,82.5679109015923,0.7666223626423306,504.37561893953574,1
12.720806441654922,10.47964713248196,67.98284711381271,0.7227797283510846,122.44659966176647,0
9.627496840772483,7.250431593606363,35.44854340048692,0.7288385513766801,378.29058287097064,0
9.832889306698888,11.905156326242185,37.135474674699594,0.25352329181053157,579.0716030306924,0
9.60808704774097,13.473316291130807,50.64768224825163,0.3701624484462763,502.50421917793824,2
11.35746540492921,13.796406100257144,79.17267373292307,0.727817087948621,623.3181957844407,2
5.6674042264429305,14.08980157891688,48.84463608545358,0.42875553345787787,947.6184941347062,2
4.647795802417035,11.006869099730757,91.80729825870642,0.4304724961241573,571.1503816970444,1
10.387303622655418,17.510964972832824,118.49896737621175,0.8275354812126013,267.69534017766546,0
10.410083976349092,11.621432229510166,101.16312544766457,0.6004309672247287,713.5424807539739,0
3.895534050712761,9.388020823316523,101.07825512850329,0.344103113118597,267.67500410118265,0
9.774020555251084,14.265814039807822,127.66018232586144,0.6849046270657515,853.2209221674416,2
4.352226496076391,17.183540356937684,86.15459208653155,0.708252874632076,595.7951351994873,1
6.889054703706389,10.97712344660053,45.03314120598268,0.704656110834538,475.00085925639974,0
6.286883937476707,15.262663159669124,103.07885697015028,0.5543525808729868,358.6314733629488,2
3.2934449763466658,7.609180151515163,51.849910906460195,0.7256772249764732,448.91730756538556,0
11.978696198886208,16.260145327227498,88.94005691452116,0.39765636818424455,560.3204654874288,1
3.5519160445145603,8.755914032930335,115.15901306001248,0.3919930479371458,594.6154474578017,0
5.168589859253836,12.79738090070638,62.170022199692255,0.6710701256035119,845.8658280246614,2
12.365354664604626,11.941655282844593,111.03858985773488,0.38426024907352574,251.22975593962502,1
3.199862642163789,15.086902109661407,111.18921236585182,0.718473777215062,339.1626750424441,1
5.232540547653379,8.533078087310187,102.43919465912728,0.49041013471450345,841.7317440893542,0
13.16374333661152,12.152383851737092,60.186636221579725,0.5534757129112142,847.2743248341616,1
3.425670562183309,16.17065680778194,108.15674896081022,0.7503527976634324,854.8994223954169,0
6.202576764515234,15.134086811539891,41.93389412619061,0.45227767225230975,281.73806081854934,1
9.984953439071425,15.691453314745234,91.76419166477082,0.6175440651433891,910.2163494067365,2
13.692858073522101,11.210597971878482,44.2368312907999,0.5426688760386992,187.46513346261202,0
9.416331704233217,11.085943364248543,103.05758696047606,0.258194098268811,417.2016109356201,1
3.78765794523137,7.659133600632602,70.55013374776257,0.3156357683947876,313.88805032302315,0
7.271942239179742,12.272406982959733,113.31057009381048,0.22555550490143986,811.8247407150795,1
10.212663981698745,15.28939951028686,86.79345658206657,0.5402538002422292,879.0636989571994,0
10.60897746474838,13.274069459510446,128.81825095759208,0.5539450329612174,936.6025011961577,1
6.187667885069339,11.352164896456326,86.03340461974872,0.471365189921335,717.7784265163184,2
6.2832966260246454,17.289873117614334,43.111393724206586,0.5704986237237931,153.22627291274262,2
3.262720413506119,7.420197924057419,107.57691640097815,0.19324783463415202,665.3004835808847,2
9.126726192425046,15.85298221397809,87.27357068133239,0.8427509870483241,897.9426720326654,1
3.4408094412771084,10.869056809885185,107.6393036132668,0.2763622971913408,249.02189938328593,1
8.57905657220958,7.630153044760028,75.14169132123783,0.15406559584194365,145.66808711572153,1
12.24703605315249,11.062921866243576,53.674321201317355,0.4098949485105027,583.9501650430377,0
8.671602459593142,16.44614022006594,62.17464162715117,0.7283635766904221,834.8895650175583,2
8.418704138658331,14.114887627953387,48.08819973405081,0.4686050217495997,585.0837309284425,1
7.648139848431553,15.693913098143458,74.68477076217937,0.5820354365114673,762.9112729011767,1
10.96802296331782,14.130981707291564,54.973470424367136,0.45264960501281604,462.3288739500986,2
11.46443991678882,12.418792638216404,122.3370847600495,0.31308004199812345,322.82477490920974,0
10.468686695556894,9.918548879883879,65.13582292708153,0.5376783599481914,824.828931869855,1
12.475068048618741,10.335314388486406,117.12482323974474,0.5546052577225943,807.238677972433,1
4.1248996827096125,12.838428794047594,103.28644462886956,0.5456324136632832,156.91197627691528,2
10.679103303714161,7.88036299346494,129.72731284123432,0.7890195719865976,731.2604254436709,0
8.624676260743868,12.614597554788993,109.70637368425153,0.33495620860108666,453.60748356186735,0
7.702395450385001,15.213970989744011,38.784098299575476,0.48940063564273506,479.9505665064786,2
13.68663586260621,13.573401332604515,66.00164157802004,0.5866106056730689,628.2574843754876,1
7.596568226285566,12.732158280974936,60.452003307011665,0.3431055475147072,167.00201210773,2
4.444950322988394,13.003182724540395,30.196365019157444,0.7770891182352209,918.6525824894588,1
10.106963856205086,15.360730479498299,30.0215781531444,0.6598352969931285,850.366919091928,2
9.01353726565162,17.175748686211676,97.41696519296003,0.5675965931591612,790.1678609639355,2
3.6849235006807994,7.4510300948350325,97.85482622417607,0.5250179898649499,169.69390280694148,1
6.8025486586332695,12.271416605619086,63.230501304384624,0.7387482549536879,503.9221011460343,1
8.943090753692506,8.492833213238027,107.36220175064223,0.37921298929785113,497.7998849776223,0
6.51166197903585,12.858733045162229,47.84991172706985,0.5988058173583367,126.55418333364092,1
9.360201345134396,9.248838667112807,105.40693237266362,0.2196129135478625,634.3567861861583,0
12.525232310962204,9.516941397880421,69.72147164129845,0.8484249491902944,409.0087981058079,2
3.7659878292992466,7.736300982740201,78.89404440156926,0.4312732362061069,469.33708633147546,2
6.482254932563157,15.31512415440821,80.60692627591678,0.1937956448820989,595.9119344607045,1
7.016139829363869,17.18848298194606,124.99405232347289,0.5903427689875819,726.826895594264,0
10.632959146176532,15.658032166639943,69.91125542754632,0.39772248363354357,152.16303422270417,0
4.402607546249457,9.798942703297278,110.24420332782947,0.20681834581676725,648.1007572956294,2
13.911011314318639,11.469103466739263,61.75342121984086,0.29622750334167114,939.5421764337079,2
9.867864974721018,9.82709193293399,118.23047168524633,0.5559915169629547,434.8069710100518,2
12.862588648675032,9.834579825810362,80.59140779642325,0.4244309210637983,579.1143392487159,2
4.342932355846941,15.342596709000404,33.831288523353436,0.2890808613352084,402.61286108009483,0
11.028322701684395,11.173147513983043,26.14404939694119,0.1688411440127629,945.997360458493,1
7.111844742282716,17.23545803820835,73.4495967938926,0.22101917557924675,127.48715839666308,1
