Feature1,Feature2,Feature3,Feature4,Feature5,Label
9.844757773010073,13.52067222816001,57.71155553677883,0.22214352729511333,630.3175586567443,1
8.846671616389635,8.02967748321352,44.73517510282177,0.6214558362073844,283.3702490605751,2
9.443473287831015,12.849151818568899,73.8733756127755,0.25027037671412394,491.643302763372,2
8.1131765344437,16.046821497664123,83.78106246430033,0.7921897873457553,231.8136397192972,1
5.2264395811099975,15.699381398609656,105.67504178855323,0.6654991427750455,147.51959242869808,1
9.715708461325478,7.759712333166271,121.31795013450416,0.15657929595217174,805.6119563441396,1
11.36386031483376,10.571325296850446,73.52281628809467,0.3768136592646558,560.3410971533251,2
11.971293386513077,9.597986778843937,58.43313527596193,0.417843822975276,616.7057516792505,1
9.421878665462444,10.33854956227096,30.082013817884793,0.3985764346635152,317.96749015128063,0
12.78769211837566,12.099166988072836,76.55945646550146,0.43557783748912726,295.57754371730357,0
5.465296729584516,10.383948627022784,81.63661054717628,0.8475363188799733,629.2216615464995,0
7.124936628549296,7.941387013276675,122.91776943542207,0.475762712855177,404.1289759408895,0
13.625203231303846,17.016932307227336,114.56659135602665,0.2527304038944814,801.5361419663583,2
6.099554614282948,9.43403258877319,61.69811388109524,0.6981609039232725,381.1573367563502,2
3.024679816744938,13.658907255680983,72.89734862069525,0.4565979497967072,834.6989705353149,1
11.833269278286595,9.913836108452267,82.90315957787205,0.30856086829472756,471.2807934571561,1
12.983070041022057,13.81621866921225,82.976966693854,0.6467336642082976,120.14092525957165,1
12.299732900155817,8.574875989186424,79.41230580635016,0.6798353681733397,540.9096678931749,1
10.206068076411139,10.387989819197472,30.981871491403673,0.24421059064299558,488.2218380840433,2
11.948861798842332,7.8225027332598245,35.71668814831849,0.2711736661156263,790.1278811129024,0
9.88920667015299,10.78378842605696,30.826555756006936,0.5925077128357539,659.3401921099417,0
5.338970725048728,12.607387358950099,37.765867735655775,0.32484702649965697,114.16216490485039,1
5.266459042975155,12.820310825257927,27.456641161510653,0.2673480023773333,529.0909827595794,2
10.357963252436825,15.900225183039472,93.93179944826178,0.38168551361642167,774.1633639100786,2
13.012303775673669,8.160150354229767,122.86955479117591,0.4247817412729086,156.50501164459862,2
13.284763161554528,10.15764481483266,83.9575641514179,0.3230829215062071,607.3720953605286,2
8.510163948034531,10.299774743423903,103.5066028299039,0.6403549342800914,232.55104322827657,1
5.241240587163361,7.239377708399625,70.0777854364994,0.6497071395965855,562.2974938390703,0
6.909758007586012,10.998166936285962,120.34485828570791,0.6076321645393042,893.5334158181223,0
7.701638395297392,14.958756826275824,34.59554279846383,0.7075943312127251,669.7923489820862,2
5.6173560165328755,10.12220186628608,100.31726479449011,0.8488142617091893,473.33321455047184,2
8.950460292727213,11.156524058922479,109.0513906072208,0.42545873229920583,561.2953582374064,2
11.912136969594078,7.255717827573905,124.38988112460484,0.3886764283582319,722.0742345936003,0
11.732923580633255,15.478305525544295,89.67349435419507,0.3903561724161865,558.3102314755347,1
8.003565283046235,9.688728603870725,111.41848574382156,0.4302372382597758,850.9139742156968,1
6.791998545869352,9.914618840580768,64.86038182941729,0.35260889614693147,323.33026453659045,1
8.865278903529546,15.081896502248798,42.596155219149466,0.6923425465051064,353.40399495867484,2
3.168485743320064,7.903607230300781,44.37703895719776,0.2909588604885722,330.0683848902222,2
9.341857884129496,15.640318895754548,63.42871716654751,0.23678373668699443,402.85103763360587,2
7.248841057780941,13.92047378855335,66.04109415040324,0.8324834188433294,573.7319609214776,1
4.299540525668951,9.597836290052843,108.10505075876098,0.1601034546066255,815.4200456683146,0
6.4860733740629355,8.46249985474669,59.06011674481429,0.7152093597663172,570.0131689794094,1
10.133470512716595,15.187011306953549,31.74403429884576,0.17189278786911613,818.0055964060845,2
4.891823949107761,14.452050930832055,41.948771437480836,0.27149380941725393,209.52833191218502,0
8.152897583910724,12.336261884759882,78.84831912622482,0.49993293398842364,294.1818293607694,0
7.547508591127851,9.014978417140263,25.808327403723624,0.5749673823866353,271.8914541177596,0
4.121877612327053,13.626288125592051,47.5005144028887,0.5695410868859614,907.2545051491797,1
8.20941888531438,17.079853860836224,62.83328924972255,0.5960046401975514,390.6153499073228,1
4.093386088528112,9.992497772414717,120.45182682212851,0.6605535957817866,505.74302091739486,2
8.858259469497359,15.917053299014187,85.67279425414509,0.4083814762538054,404.3743541747559,2
9.004288780166704,12.312499567988276,66.7702171478298,0.29768632734106204,848.0795678695871,0
13.854707951643272,14.344203232620053,119.26734054231122,0.8003376896499709,510.35126242400503,0
5.041142381415629,16.3922202590186,40.79573547302257,0.8256103839607976,451.24289926252777,1
11.194541994815756,16.480618556122153,52.66608129983244,0.7891186201037135,757.5431134015713,1
11.641708545430923,16.390315376465423,48.02049766309439,0.35701303096030856,292.6854595902148,2
12.44903874751619,8.328527538634964,116.76453129272176,0.3409867259993933,227.51696236684683,2
5.510754373027436,8.737568289779235,70.83112098373053,0.24050527789420725,516.4856331031874,0
6.191657234015985,8.211798453706797,122.999916932016,0.33708878321929203,918.2394760469878,2
7.758797816160883,9.865804773636285,110.60746105743931,0.605418954368504,774.3414006696754,1
11.595438300768784,7.065186023356851,80.97387326951849,0.3891556484974658,795.4096876101046,1
10.451901773759595,11.646283114120184,126.96896322215498,0.5773851571341977,369.82878061613405,2
13.715041541729654,10.71945588787146,109.23663145731796,0.7730643038475783,476.1762254383079,0
3.3457600335517115,13.748553447877075,119.60608228816483,0.5320400877874576,917.8522947285746,1
10.14486601580661,16.709247719407877,47.79581102734227,0.4321556644674317,113.26520380692597,0
11.849177666882595,17.32134521894387,125.92934379000904,0.7401255529308901,499.60432885432925,2
3.524957556862355,15.739693893926722,79.88093753932134,0.26450213363686703,346.1166039598318,0
9.043659357769261,16.667162478495662,100.46774281807505,0.17713123576245726,648.5544971051594,1
3.839605936667942,9.325109461814394,62.91602444986723,0.8108906331227008,230.95923245780438,0
8.139801533960904,10.222331563524321,66.66727343345232,0.591898447537866,643.987438170053,1
12.151367632170778,11.586221126198135,52.94923635058409,0.719970635247606,271.11638558503284,0
8.03575808496578,8.155636789087296,70.01738261293085,0.843403803147262,610.7371243042871,1
11.28883015043964,16.430471620717213,116.70183760792786,0.24832786932581322,644.9007827168853,1
9.384520292828896,9.32996089911958,101.69929837078207,0.31846031989558243,568.7185416879736,1
13.379009521614542,12.241459428367442,107.0826595706896,0.23806273666091707,346.3308948275088,1
9.497341533403734,14.377075140656714,47.71388846865409,0.33588807458247283,217.34504067449552,1
4.489837197375172,16.05284216711227,63.3031221710314,0.796624542179749,604.4905076482908,2
12.365919521614138,7.647371632411095,127.85115734412733,0.33196663288051476,678.8544515534489,0
10.643933184031756,10.105633114300426,113.93082023588985,0.5311364842801468,941.2119730476505,0
5.001173894455254,14.32932764531254,46.02816453699427,0.2706062132652511,585.5555837104719,1
6.508903336710186,16.347984880653875,95.44550505266504,0.2711383409726993,341.22246984604266,2
13.627435080814282,10.154372240510007,86.50209159992467,0.8339497119553791,734.7709885782749,1
7.298153476870555,14.75338893491595,118.02981268141735,0.8456779816089814,611.5095815575014,0
10.750513798801325,9.46577817709677,120.13581670731551,0.5649245627980958,779.925116350052,1
13.866451365031542,15.944238265652224,91.1785130614004,0.5091405313811317,211.87571173721642,0
10.954067749289866,13.865773843898296,49.905026068573655,0.8072630288580442,188.8424177795581,2
11.374277395699217,13.988769389856568,55.919601756834375,0.8052435635395025,170.01753920838246,2
8.25316109326309,9.463263615005921,55.688066955828994,0.33557326803451115,733.0431191481343,2
10.86711008970926,9.473547551494896,127.43258222101414,0.7927056817209477,895.4519537019986,0
5.146653723165015,13.746846312025855,36.0745534463931,0.6446873363072319,219.72843301709221,0
13.405996213793406,14.03060634851897,111.15389708562783,0.8352574222546484,818.2620530337914,1
7.058231670123743,12.717728388991635,89.40761200836917,0.6682254457278783,382.09891295790675,2
7.853438330116898,12.902738264715705,41.91612908371293,0.8123813560398749,875.2240803455346,2
11.095331825287525,12.645071193862007,97.79984678294826,0.45432583674424154,423.2790601276283,0
13.88907222645131,8.096302933757057,56.31209130172586,0.6972581418394721,405.6452938753672,1
9.867284312794311,12.351307418299037,30.20781868921626,0.2075848485076182,846.5984473853836,1
11.148625758517797,16.08129371700013,60.933957353877865,0.1623995390112123,560.6811186592862,1
6.236063247195792,15.59565731139202,55.695406851290485,0.309137142844757,929.658886641846,1
10.225200171974311,7.585393206557066,26.727062872392327,0.5854346870222544,764.91429791539,2
10.304278884992025,16.988988128969048,38.69561217979762,0.5944046241678435,410.5891730992558,0
6.872899034895863,8.132871004193397,32.5144963653358,0.2642502182727957,868.7383438121775,1
13.561146640449829,15.337475937971973,101.89033954064439,0.4981086927940568,768.474683665353,0
10.03616562262825,12.211575012271876,106.15213453121642,0.3967421987209838,792.6814125033857,0
10.820680835170354,14.075951858780773,47.23057050568548,0.3189372673316007,524.6545231310356,1
3.1306965550686385,15.176080725468589,114.5744418688507,0.501884933896464,309.7115313199712,0
5.797767880218219,17.817870188998,61.180244912540495,0.7968890839760374,949.0975046966201,0
9.069041665701054,7.350390228470956,124.40946463558326,0.4727574133214614,383.48498642998123,0
11.801141374444597,7.126005601570563,92.95098476485192,0.6852585938135822,351.932917666623,1
9.344258100020692,11.482807133032534,60.34326689259541,0.29774850897736527,770.3779337209095,2
5.242441332413756,17.64966606036017,102.79627409470456,0.5242245100300114,418.770152400988,0
12.132443862024177,10.178045902214544,100.08945391247632,0.6532336939708633,600.1152461545468,2
8.613380488873206,17.039272711893638,94.92535405148944,0.40497831677560203,275.7740719270306,1
10.085278006290746,9.705357819155676,62.28698832139192,0.4835105490015841,168.3265963334863,0
10.6885219549325,10.403198962753693,77.81966361859203,0.5269273193654602,316.96122990631034,1
8.978157964529277,15.459244070922205,111.55860354864875,0.3638723494128177,748.5106047405137,2
11.165202594473191,9.438015171526095,67.59640203534738,0.1877894158144047,305.291715294165,0
9.383777740046032,8.614754490994557,124.29429310060527,0.7506434327977008,562.6439812064998,2
5.073734322553109,16.71969238575451,48.69159933689795,0.40610638641585106,803.5438764122439,1
3.121862843240448,13.94789736422468,92.52624335071899,0.25806205810863253,906.2351602424693,0
9.113711045797842,9.936864476707509,94.6603064707136,0.7090924629590369,858.9859288139149,2
13.37140548953525,17.253466409359937,114.38752019070888,0.8425240524843981,793.5322645645549,1
10.302225159187913,15.76786253339457,65.32799699276677,0.5339522043547859,334.7284660282236,0
5.148652633049765,10.024285006374837,50.993891133430665,0.5981379394745688,341.3225153807985,1
6.771047983832739,8.766911976422085,50.81372734879027,0.6885256149544625,227.5921079494312,1
13.661909489910641,7.28377793654643,63.38796124218919,0.2592002394992081,168.9646338972699,1
11.015855118329423,11.201302397699532,51.265239212627044,0.8152038129516288,175.54291619979617,1
4.3040715676308725,14.445555671265815,38.064283201276204,0.5358771267991042,657.0876196013825,0
8.010491714597276,7.764134852404934,119.32030964818476,0.7884494540702455,703.2849623314651,0
7.3353556774949435,17.57804688511358,54.03782830832006,0.17891791109867775,552.2131277594899,0
7.090534795717196,11.78088747978918,73.28509713830499,0.44589222436426745,767.3183050544602,0
6.719725956966091,12.798553091890268,119.59697977285778,0.8415792741846696,147.93866464897206,0
10.208974440346497,7.3393803371335995,37.109284902842745,0.7041451670606409,410.7581941440115,0
6.901851322425421,12.416624461801922,116.18431811943442,0.5383264255599101,146.2416390694226,0
10.56152651346208,9.264969362436661,117.09578382329828,0.8480335947929014,748.2873463406075,1
3.913728568963406,9.412283902671671,30.586912472985183,0.5565760496810863,706.4069926263586,0
13.96357451873539,8.34943659346969,26.97333402336745,0.8261048587596137,388.22192708659657,2
12.017991929714395,10.22866465875498,98.47087463001829,0.6588191174750155,711.0764243879099,2
10.522789770288513,9.866082906062372,79.98938029683237,0.5672677403663472,732.8327196842478,1
7.5164532513106534,7.461314285465252,79.17578458011133,0.4311001251743787,154.65685869942996,0
9.58642955832313,8.26316291377067,50.39085329365202,0.648969593077159,887.3348706450233,0
8.34817559494562,14.377761135699494,123.151957796374,0.5917159517567738,534.569142748966,1
11.711803568733195,12.867483457707191,102.44964810249897,0.36806723697012333,805.1184650809789,1
7.038631713948833,14.403940107525642,50.44296205018555,0.42201524866533213,915.7478252291436,0
8.634996923561367,13.66496654340111,37.572443373262594,0.588473050807099,909.423591282939,1
4.531467774773532,14.281052186403517,44.23300875052936,0.5797459122299865,535.8636079251849,1
12.752088697004197,16.239693988877853,82.02671279053817,0.23982419999644486,713.8326558547149,1
10.723918417130385,8.416334980728031,94.36092357959153,0.5047020206754158,565.8437321936094,1
8.892114988468968,16.741519077904442,47.85780728856561,0.480765456638662,673.7045151847602,1
5.685194481933763,12.289983930202022,29.318129074681124,0.670077483212807,142.32269948394878,0
3.878848495694126,11.859168623739734,123.47376108591169,0.6591113687438237,363.0258960128759,2
11.434735326424677,12.20856347049164,48.35178104851345,0.5747255876783561,201.3996822723829,2
10.720576701908133,11.651789559617441,65.92534557823294,0.4830383222296075,406.9682096726833,1
11.150824545334826,10.617742636090371,72.68708496197561,0.7527111666058663,308.196169585338,0
12.104959989789904,7.37225338655006,42.12820976192493,0.503923203002972,393.08920304457484,0
3.7519228851294417,16.658003716908812,54.653116622647204,0.48212088535693143,637.106809203661,1
5.844353868710857,16.72335371648994,123.5076728772357,0.8295380272121606,833.9191586462651,0
3.1456702126987124,12.550890688512663,39.21378713190829,0.5766417593941509,233.29701109991714,1
9.951985982852015,8.543583729990349,126.38532264373019,0.18003142858219692,215.56958020741465,2
13.767315623056867,7.490754750802635,35.74500877365254,0.42248300318442944,937.0540231045743,2
7.069935403471076,8.751500171518355,96.44287831668515,0.8390873873433734,255.10492940079752,0
8.814700444528992,10.249974435567445,84.02011728028727,0.695224261701727,137.275480833755,1
10.441361680385558,14.343822394713946,103.58444188471823,0.8112060853481814,824.7693329790923,1
9.55576871551883,14.358501154216826,98.28536850173602,0.23192178269960395,831.9752856626422,0
12.567209161739033,14.217583068932957,41.47881601639091,0.4567865777126968,759.6835840296582,0
9.825120546905458,12.525515198105849,63.67897937819819,0.30339669567434707,922.6907787316816,1
7.561302118646868,11.417975110108701,119.44142840732907,0.4813119504323814,223.05921962498752,0
3.4101243010291116,10.733590441747207,28.140842491156526,0.8220188342760569,632.7119380853323,0
5.548215374978204,7.953565352972575,37.545891707109455,0.4580187299651416,530.6911686351859,0
5.3242704387996405,13.191284637276162,101.24270529983872,0.8306830799236636,841.836419292481,1
7.716027726703734,13.761997589511779,27.651355118180817,0.4599040284275627,736.8241703757271,0
11.787921641952764,16.688909482429914,29.715759755314327,0.8193265218067837,534.45973077097,2
8.80939343405387,7.549557934136676,43.058397096634636,0.6318984816587302,852.9750264035865,0
5.0099194911215,7.0034969997979895,82.37315010374162,0.8204129162136848,802.7336730228418,0
3.034932265636579,9.857440761668764,78.4836163500764,0.26412772471577617,171.4585937466584,0
12.44142161053918,17.50262873818849,94.10563414152506,0.31227155785564364,181.7317080579652,1
6.912419122741978,12.798875593207566,32.762425253236465,0.5268568237861033,275.38977824561374,0
11.356733818559816,9.132184112342241,125.68116206700074,0.40666700744820317,393.78454404327454,2
12.517619346084993,17.18347372092468,127.89373123186022,0.7645745598097501,207.56766874840042,1
9.439024255133926,12.870898601826987,112.79172571314099,0.7506870942654728,312.31819014105236,0
6.94328778114403,10.668501332498849,30.152489791815906,0.5498577537018793,188.59670041039604,2
3.050150494608003,9.877207294969265,107.31005651891165,0.25938716101726356,282.9323823094768,0
6.131353713699424,17.85732286357426,98.49534303963075,0.683937236209547,490.9668781939679,1
13.021710017819899,8.519337947211653,101.45870585705532,0.4145547990080942,501.64441343478654,1
6.736387969529705,14.916723616859073,79.26758312738257,0.26250491863456926,164.63099378267006,0
5.436817819025781,11.658114878202635,127.96514271644915,0.7887913370199033,282.53038036420327,2
5.818060997910891,16.298795394041505,53.54636696925841,0.7710200617037988,564.7456209029202,2
12.692239063407442,17.780277028824266,129.00732055270834,0.5953459927696337,589.869786769731,0
12.933680803831255,16.255717381535113,98.49032353429189,0.6199721658455445,295.10689310865223,1
5.522992490668308,7.499639790849942,31.941135285224398,0.6486387408911437,616.3508517185031,1
11.48933611524198,8.029363185493317,117.73662538346544,0.3076448370557189,112.45066689896763,1
12.35873274947969,16.039773120846487,59.51484463937314,0.6463557930276501,916.8723079347933,0
9.906071265429826,11.985722028476955,85.85491435468214,0.22871526867142655,710.3669036082306,2
9.746253566256671,13.085327154225055,121.47060184075742,0.1559317868973195,822.3533725027805,2
11.85759002807063,17.671254000868345,86.35117417691168,0.3828895784943998,857.8037587183624,2
4.012501137214136,11.262535909120917,113.25395754931586,0.8135202829081282,628.4815449107132,1
4.524487673660736,15.942951974595672,34.68832592607608,0.7274961798502334,450.11569500522177,1
11.109303467213905,16.890232961327943,86.85672613878701,0.30089911236539785,680.0634675307507,0
11.504481548751054,15.57397544247618,77.43284997328587,0.692514912306333,683.0655584726683,2
12.514432428112656,12.656699440051575,84.56310922759323,0.3374426522682642,498.487944200734,2
7.525379007069462,13.719995429411982,98.75936713669117,0.6636184095684865,115.06199820210514,2
13.613856166422604,17.847964067377113,127.90186487928085,0.596274209653147,518.1171014217418,0
11.440311159059206,17.40180871082372,92.76488470799958,0.7371216600521365,636.5129339360043,1
12.000063054791594,12.082395064480247,62.78200633959265,0.6723476770025338,549.1895479369404,1
7.959587310579559,7.146513699965612,62.07957428989093,0.7015368803269076,567.7051962520586,1
10.301863859665705,17.68315799405211,38.57850328916883,0.2403643197647571,508.16499579291184,1
3.1751766718072068,14.306391029852556,34.70179396166195,0.44119355767378876,628.9942347480368,0
4.968000966096796,10.647313537391696,106.86629212100195,0.3997195760211934,566.7078759627925,0
6.657654137187967,15.416023899266197,55.39399473383105,0.36056567066110623,134.4699402552552,2
10.147000667287086,14.680330400998372,27.875976661337354,0.3389750009363933,926.9584954709511,0
7.817914680164445,10.38127364713702,122.41432977526225,0.19371070036575508,789.9625798680072,2
4.9896374863348605,9.400007719143153,128.6180561474054,0.41232721261236027,148.78838430080793,0
7.470492399258236,13.769189639950856,31.953793934519688,0.5046463104561306,809.1489876566362,1
9.988028942004167,8.8688538404426,114.33821995845393,0.7192835067626531,284.4563125386373,0
5.6712326396348836,7.06378899781028,68.08782604073049,0.24844738917939627,206.07822305991382,0
10.2351289909951,9.381305470367927,32.7166922253001,0.4818455524911085,497.5841470382561,0
10.98458068632414,9.30922818525556,45.19967418569982,0.5287913570155475,563.4734201132771,2
12.95141976569628,12.819196640237658,52.678111286715286,0.42613628587545893,865.7169506417337,1
4.26310993809438,12.141542824800627,76.96749061868404,0.6800359853150971,277.6741891099259,0
9.717772993908667,16.56215136505275,71.817694466213,0.44785865046646445,394.5709113795413,1
5.701564939276496,14.811372595894518,44.5727715994052,0.8020911973185864,424.32173430202437,0
4.858484667498662,12.604252750982095,29.45892333049323,0.3413580936683214,925.5705725597883,1
10.243033859587088,8.741021645551333,80.2589760480357,0.7610150383686245,904.1003466530182,0
8.771681440418945,16.985741574204962,59.31022590529953,0.6905446094661413,590.817209004487,2
8.488103223042849,8.370321851394417,109.15557412892946,0.29783294671856053,906.1171241595003,1
12.953868198877181,11.810137202651894,86.9173214797882,0.472932020386152,442.28721334061794,1
7.270444193951196,17.266704303670224,70.62344384309375,0.5601595960699359,649.6755359927723,1
8.21909131153198,11.769005981789899,109.21774119563973,0.16846026690118576,228.83511175312765,2
9.286900851942745,12.717434301964229,37.31379769522127,0.5153163964340345,273.4749615715329,0
3.1606296905246736,12.665886652613219,71.71141526203479,0.291758954589843,680.7729841309521,1
12.95859751899841,11.615221802496729,114.27765239292837,0.4783784422523345,850.3383274776892,0
8.238962575606166,7.2076048765291425,100.17485801354047,0.21645678181922862,295.6470754450437,1
12.473093334079552,8.80389196430772,54.78676791168295,0.5153672626548932,793.4336666238199,1
7.8152584789442745,7.6380568902697075,54.99390978562933,0.691030410433778,721.9990217638629,1
11.439166755423074,12.782258222854662,28.348455368609464,0.510968834511333,257.8014685087712,0
7.441440843691269,8.20993486399271,56.46270665247579,0.6102244447016849,713.1289394138906,0
10.66824072407153,9.823820580638523,31.35591553050796,0.3273106613265222,507.42001923131886,1
4.971558349050325,7.410337072467488,99.91201431000773,0.5417728198300407,662.1010829514704,0
3.8745880009559555,8.908959061471043,108.43520503767833,0.7514293471001626,651.472170896271,0
13.566107030077665,17.91723262179478,121.44917837124775,0.2738528064812148,900.0613595155673,2
12.91187086898927,7.828499449552204,71.50350841088743,0.4588042434705616,219.1007725591773,2
11.09422222088156,15.35443619030924,31.435134348123732,0.21692582628558704,880.0642618396133,1
5.109025891881282,15.333325768056223,34.29328812124498,0.5419795928445819,271.0625792029597,2
3.514997997994117,16.594584530800716,53.92888096788968,0.27390311597425515,500.6214402105072,0
7.5244900319673915,7.140413078013298,56.79992554574574,0.4192065264908482,854.4565603340785,2
3.1904736980378976,7.7900608134168845,119.11315611340706,0.2914319456482134,560.4872409508304,1
6.232873855635592,14.83720020196954,42.536609677512644,0.5195427349489,800.8440348675865,1
9.049223817427027,7.48124231898359,74.96429065819585,0.4591217481306,574.7669731056394,2
7.191272056474718,10.074271818250844,108.12396479431813,0.2057742133030756,197.97931152055833,1
8.502186218945724,17.964189666216804,110.55104401712856,0.7707976094980571,119.87841409166296,1
4.193267553995129,14.324967666587716,83.51898544852301,0.5484298338676384,329.3587505092927,1
9.38859582980419,8.888358118987426,127.20143039332117,0.6499611108551548,544.1520120740588,0
11.343259413741908,10.161357174505348,64.29406626395823,0.24313304356939833,949.6995906590515,0
