Feature1,Feature2,Feature3,Label
17.051420601195318,5.667045999955892,20.096541827773144,2
12.91283443523967,7.5772871435695714,19.02705708921334,1
6.786671975423181,9.914605080320506,20.782307664718168,1
14.595221663635327,3.3688668271982305,16.796846577860926,1
6.363878941611199,11.280527736805185,27.509313558647758,2
9.983385211895184,14.016768277975341,21.48856051065598,0
11.410714211620052,6.179726205788546,17.516572835430225,0
13.31578718645979,3.167672876475704,15.692739371753209,1
14.421897837163412,10.04157916300139,10.502858260104004,1
15.460894162915224,5.608508927321547,24.000941103037093,2
16.849245333220704,7.836294289952969,15.179316596766999,2
6.978355293419138,5.784251652825331,20.60668651276131,1
10.141556774490573,7.062928144323673,20.72984214658885,0
8.023394162233002,5.155890235108267,16.447447589295656,1
15.609863451531588,6.1380699852566165,11.10807087113618,1
5.500988965374163,12.451254031258383,24.749932600145378,2
18.638750654120877,3.147101380832189,19.26118946804292,0
11.077409973236602,2.8773261916845416,15.220000803465158,2
16.406532055089663,7.102149433282097,12.182821245751034,1
12.106375636422865,8.025540265750692,10.944217650806728,1
9.300783768843088,4.442140510084019,28.092867715177327,1
16.269387331469474,8.597087034196953,10.162815079274885,1
6.456349151521035,10.627456105384507,16.91190006684007,0
11.185366824680862,6.774359754164127,20.6638519667475,2
9.224584438394336,10.376101424459018,12.21199617296458,1
10.854166708845383,14.917977807875655,18.984461237516083,2
18.066638144136345,9.401539544481764,18.548204807001113,1
6.218676758880758,9.069182121680202,19.459198050618575,1
13.368967475955252,10.162268914613204,29.943406827129934,1
13.213014182446406,14.325445494705292,10.631625932268644,0
9.983046044276183,12.03446065424745,11.916164342429878,2
19.599032203067324,8.113730348437478,19.295472553088047,0
9.294141465168725,2.1858239130045303,18.30854674228864,2
12.623862479606586,5.639555882593795,25.617518512346567,1
7.2192610391136185,7.4138346028118125,21.645492137803487,0
7.946509771841241,13.730470405581901,11.586324583941465,0
17.61230016103518,12.590965407710863,25.083716305136974,2
5.056298047878798,7.572770433246922,12.8312456081761,0
16.739315152313786,8.313338585649127,16.055474032174303,2
17.502165753761798,11.7152382225737,16.692375655112347,1
19.068610077415975,5.693268433307123,10.967600497846119,0
19.58902494872678,3.208594832702775,23.05486415259911,0
17.492345629038958,3.208262526119384,19.496113981177803,2
5.987264088119025,8.861776375789479,20.781114562692622,2
11.056888401995902,9.980386713933951,19.323268397644423,0
10.621902294914474,8.965979148719606,11.477931254337513,2
12.612520201144369,10.860008520116482,23.282644757046327,2
19.668154394951074,13.668470918581322,25.67243521994995,1
17.284853134107948,14.639638394449632,13.560065860860666,1
7.813118661421522,5.474501838125365,13.260066650077583,2
15.470721791232185,5.380446265062542,19.72884624040089,2
15.239161503412028,14.37721148695643,18.2006342764625,2
19.986472216451254,12.201186534742673,22.40279172971212,1
12.239467409317802,2.8305552924059274,20.873533009670194,0
15.958890137684776,12.495838823975742,18.13306197409461,1
16.92773534675917,10.819104968596191,16.409553179279506,0
8.920875208171127,14.318707447268368,24.73088626991868,0
7.416106344783762,10.604448482986953,18.97766786199071,1
15.477547286559016,3.376425916069688,16.790024922285696,1
18.49263760821372,10.152129955699447,20.038276983646156,2
18.727334277334855,6.146543862075129,26.975676829347687,1
9.686735225737737,10.18916595575498,18.55031713027746,2
19.311892329617336,7.9495019064030465,17.196928098968996,2
15.86396149272083,6.280353467701193,12.840018640514671,0
5.313655804911225,13.96851363692021,23.770187660816326,0
15.88318281784456,11.838994750049528,24.068190897319425,1
13.72488842619951,12.016614694451828,27.418519278939346,0
19.31853044576321,14.18153985843385,19.097699217993487,2
16.134979187118766,6.618729638557929,17.659588153987244,2
7.962550817211331,3.9954851675390506,19.13015562105875,0
19.235097624583318,4.923834323756247,16.718727495676546,0
17.875449867768513,11.193316998549033,14.203389588026452,0
11.735693104330162,7.4478410969172435,28.960129078201888,2
17.354755656077558,4.563709829091363,28.987702844716335,1
19.959031704552316,8.042331223150724,29.59697956273189,1
13.461959567079013,11.944841324393398,20.168390021294954,1
13.835023943008505,13.776359032554849,18.27354437854843,1
11.360405238812483,2.5306643966873823,13.886286967594456,0
18.432317962315384,8.643035666277198,24.586441196454118,1
11.665589834385834,13.222141969908055,28.258617292001475,0
13.658561666247993,8.396413563759495,11.021791976516436,1
14.902902875898151,6.881570816091554,25.216499975706732,2
9.536645664863157,8.579204356005725,16.520832091066012,1
5.344365717979409,7.3678591091154235,27.2874640872509,1
17.5650405972443,14.584532360148035,27.44427644302953,1
9.792993795109933,3.985902112168972,22.759432876910637,0
10.632828891820742,9.383589008759962,22.66685487283521,1
7.725854352272219,7.262246680465142,18.17658323107063,1
17.470277302172747,13.021966098879632,16.939942248442375,1
7.773114309615526,12.44263425191977,28.072409197119516,2
19.54530248106144,8.739044058822273,26.67646095454232,1
15.446684120609866,11.382487883704547,29.44795247099544,1
14.084937979366208,12.19170043544562,20.00420111011377,2
12.440099216577483,10.098799429356829,16.26596540760518,0
15.633265693671495,8.771962938521433,10.023423019240504,2
8.906627906022017,2.5446055237235594,17.444026172581978,0
14.79012325453865,3.204223800676416,24.285362456337403,0
14.344604339621876,3.959496219781748,15.290211632493317,0
17.541400049073562,7.037864712984312,28.161582186635993,2
10.35854602763603,12.496710526102143,20.390033102863743,1
19.31830603181088,7.299337409646858,25.223615219165545,0
5.950400417877454,12.180747791537804,13.183770142645372,2
18.00703641685198,10.266097096834153,15.501641977735716,2
13.272125084359526,4.173628718182036,17.11641790405599,0
18.34380647774686,10.443520739333993,16.960613021110035,0
16.202563924476497,4.965368787719481,15.469570924486828,0
8.11752849030764,3.245546378698503,10.778208530549438,0
12.3235095983594,8.11239831800767,10.288512184756291,0
13.86308494790773,11.195845880233326,18.39592872077903,0
18.063094384053286,13.62587356990646,18.348175554429133,0
16.989384490466563,4.60247585656383,23.182503846463497,1
19.318028253861872,2.6000266902762963,12.711367706225616,0
7.600289675831477,4.092719286159523,11.31833465037937,0
6.602555046346874,8.161421180176646,29.991591490115226,1
14.407390978170737,3.9865665666900525,12.266725953305233,1
10.615176736076624,7.5451247595883215,15.112058267833639,0
14.780094111569312,9.54678636117399,21.757788469091317,0
15.298583962338629,9.547859209217584,14.935837981207897,0
12.136924845728336,8.28165982548959,25.454790927832498,2
14.987221620169763,7.587579365107879,22.89236572373423,1
19.302512442566204,10.52719164059999,12.489752893147404,1
7.723171187066682,4.248801040171695,12.634923079285391,2
15.503160301784764,4.595946685429164,18.320101271396013,1
11.710043961075485,10.628908363440209,20.910985539956926,2
12.86781414859321,7.895598935456145,25.689772537640877,1
6.385322611085586,10.794658042781695,27.37893419903672,0
15.081622557297823,2.1835876117582824,16.92138468996514,1
18.70202699497073,12.883818931195522,26.94512616950092,1
9.973095698810727,5.644788114016166,19.605865916283314,1
19.534858635911718,6.103504550100647,14.17120411788829,0
7.611491961521504,13.470850848274525,28.568978220923558,0
5.83895042059608,3.1363926030428995,14.521269479174475,2
5.911570200764469,4.384418580263883,22.579903666340684,0
16.697505590611577,14.838024270972024,19.81122853991385,2
13.47202422884767,3.1011061986005934,25.384083101653438,1
7.031697795522126,13.318394769993752,26.349055682622105,1
12.246579236072979,11.360660783533586,10.62961242005823,2
14.85323632977334,2.8082168591795273,10.044710045335032,2
19.011895959922697,7.07255375090427,22.467536029580337,0
13.146859263853063,8.11245695294405,20.341593403808318,2
9.253144219548233,13.386770169009276,25.25969299590862,2
8.279156286131553,11.347284310581465,17.322249332221794,1
16.135340159995977,2.811244185721885,23.950785349028983,2
12.462168697892668,10.685332798097873,25.854536576310053,1
7.495904362472848,4.102774667103439,18.433180863302567,2
19.38862742847605,8.07556593637911,25.83991731346735,1
10.381460857399219,5.264494043704021,17.077203015626345,2
11.005442898517327,13.090389564728484,29.425628138882736,0
15.29565758149402,12.581663607370206,21.589189543974992,1
19.010693040028613,2.371237468933176,18.35043817157651,0
10.773344214535541,8.59425064504563,28.82660650135809,0
10.272083757486502,8.137672671817306,12.840288037059915,1
10.585032771496138,7.055705636770866,13.382930390155414,0
7.568477259656266,4.648360546416741,29.51528580978705,1
7.677103152515835,11.75562559807938,10.436139848933568,1
14.634295457781995,4.95211873117996,24.908222713658503,1
19.628302728689153,6.238681158632496,17.570020422377894,1
6.1015887424385,7.510770585769156,15.557647688505709,1
6.963010716942874,4.268533500961227,26.16640541795801,1
17.262682180499347,12.445374259274383,10.734377434891837,1
16.703517615017873,10.312889838329866,14.070531515064136,2
19.70389593361383,6.830841136830143,12.145995364679752,1
8.156980315288733,3.914485535761412,15.040693014186013,0
19.02051760162201,7.267306798453529,25.240283571028854,0
6.855963606628236,9.285961806483957,26.87896660522999,2
15.472035652356029,5.244312214800615,11.086930942335504,1
18.72461299343572,2.2860178111361233,21.746138937349837,1
12.826762201531544,10.386613006521094,26.732938304289352,2
10.982267296613305,3.3388865662601326,29.057128938439845,2
16.58851196843333,14.313828503551669,29.136661738153546,2
17.35205040872445,10.404125620015904,17.16171531535082,0
19.283446627662567,2.2799011028500398,23.238822155960225,1
6.022835141704262,5.985688370852504,11.388892771011697,2
7.875203020639788,13.085073491315388,22.094641157108903,2
16.77127990893569,13.744417691452554,15.395105512934268,2
15.135853463795549,2.018220741946529,25.017241371777562,1
9.07246881136083,8.918812695375642,27.271307110640073,2
5.0264172673374095,9.064432683724462,20.112417166691163,0
13.909357802389232,13.41934594932701,25.241829250919107,2
17.302959911323548,5.785346556535309,16.650079707699724,0
11.917428928792233,8.80899385654798,20.85728710103362,2
14.869831609230511,3.454620111487945,16.029164859857445,1
12.75104069880151,9.38273195173618,12.767104137719002,2
19.345739455180258,5.514434934371819,24.87089010292368,0
17.31894876508875,14.874175334973712,17.671870731621954,0
10.98327005249455,11.008816705642987,24.77903893825745,2
18.400198800395067,9.700992370276111,11.481437001993012,0
9.041917738007804,13.502463923088941,23.44067671375194,1
13.137703014760923,5.102390666178039,20.047266623717917,1
8.78725834408571,11.664055575852574,18.675031847735717,2
12.934953373092245,13.789523847010667,19.367227954459082,2
12.318575719915428,9.216516391776963,14.301340296972933,0
19.668429795347272,10.585428301302876,18.590106153241067,1
12.7387554897541,5.836158866919302,25.27332581953296,1
9.548024905956018,5.525679467052384,12.392707770898673,1
8.295174516665938,8.804416520788996,14.43953275666657,0
13.38159472893808,9.097789175237317,19.589318586223857,1
10.752324806635343,9.496860706379953,14.319417290376004,1
17.83818337164456,7.70589135145847,24.16395560967006,2
5.878986017905437,8.966604929824069,18.046807009272595,1
6.301973714090842,4.327365904977033,13.321281563819511,0
12.51564392721987,5.718608584525633,15.23404775263385,2
10.497119424473496,4.348185117520319,19.09499467509935,1
16.1699379435368,9.212126160344727,29.546416900414464,0
6.562490262786005,8.637822793828835,19.735427128527398,2
19.3884162454354,6.098019124521108,15.734039376067878,1
15.262773185164281,12.773205870712877,26.179840727325768,0
5.619485816790466,11.37028916708822,28.326569963483355,0
6.256820844699662,12.22444944263548,15.019537688665647,0
14.541361678516514,3.0665845579981177,18.34386035749918,1
16.62174576879428,3.0830739341746045,28.232444047667457,1
9.299871152870573,5.854143747655027,28.239582002901685,2
9.485356464616698,9.84256923980524,29.47539751223173,1
9.059699356304334,9.231362422734119,15.471244099361856,1
9.183305784778799,3.177749219919837,15.73592496543358,2
6.156475667916709,4.558374751654493,22.73584497270584,0
13.117108809026098,2.4849722347987004,16.711622634736976,1
5.078918457112936,3.3358388717532015,26.63722651238657,0
16.11981708211018,5.922604768405792,16.132857985380788,2
17.655021657064978,3.9104934673680827,22.219299525209742,1
6.6167744880035,14.094082798339631,24.827998589309622,2
8.995845296386104,7.883284030752515,19.731261992808257,0
7.41723967410331,6.870418067965729,20.925633424972474,0
13.391112264609438,13.627755268398712,11.164066306662706,1
19.323483357194277,3.990841303148868,17.479218024130148,1
7.8693423972281895,2.744844016046126,15.68932838529231,0
19.034546803271418,3.2041031089801897,20.742002461342025,0
12.706882007190817,4.497425576607148,20.928352720226187,1
8.876641686160069,5.23525634560004,14.716209363678672,0
16.668063966778597,9.153698823214683,13.02575462067442,0
10.1531570260378,6.7597248877302745,26.64918678759461,0
9.818551922211983,9.252775968992058,23.57609961986949,1
17.459682212879407,7.995793280663205,19.477866173134892,2
8.366717678132547,2.7263721010031796,28.947617981596057,1
7.183014755380181,5.85557322451265,28.532251501422085,0
8.607204950133863,2.2032397351794124,19.362989452862994,0
7.737795337468105,5.7794051836104785,28.25425941037444,2
9.019221852318301,3.1274735142711347,29.580014165076136,1
10.253738615715449,7.1337663679741254,27.127746639736976,2
17.295227583645655,12.163318100449775,18.33369039253868,2
9.745937696587522,3.0642592007288405,11.336132703533703,0
17.589406051203305,10.373399312318227,25.297789014072503,1
5.576121414018981,6.025254529937728,12.170506956194254,2
13.689679561623551,9.284056910536833,23.097493844914354,1
13.89099161514766,12.696481304542791,29.874813974693502,2
13.897196021954347,2.1106838021917023,12.857387247054694,2
14.772755415553954,13.21355049578277,24.300148123150315,2
18.395533774341736,7.744539668444149,26.152007310888095,0
8.025812500123646,5.831818874097275,13.933214218879648,0
5.606875683052657,6.195572822871377,13.127902414414628,2
10.06604844502693,13.659289753950183,25.823247647810206,1
13.477098230166577,4.237875335237796,21.186306093989987,2
15.963536985901966,5.334076450951347,28.60635542694451,0
17.281718798423604,12.173433053622349,13.214320997439302,1
17.451998162363637,13.26432253308329,20.81674032732076,2
6.696410726922746,10.091471192121817,29.494889976087237,0
12.425441806498844,14.563725803917622,12.287933374279794,1
19.85781019699448,13.5204437306241,15.195856790282491,1
10.869533932969976,5.333878461863703,24.130950913015393,1
18.305820475911442,2.0383207848854337,12.32617749570123,2
12.648034180688025,6.918395492622323,11.06969211168771,2
12.085906443481447,5.495678338286776,12.117112496570828,0
5.783989164031606,10.83113364209855,17.83922949628945,0
14.1445118711991,11.490469510171284,19.788321352579942,0
6.267102567606357,14.100038512975107,11.70998181459307,0
11.310120563442227,3.295674678367896,21.946879156764368,0
5.9848660352694525,2.9136624025437663,11.522269152170093,2
13.930831039377667,9.30789721943189,22.664379925847435,2
17.97462505611663,14.270327665835499,26.51911327524421,0
15.254055669908174,4.9252880514961035,19.919891603202846,1
5.8535294737869,2.3365668874799668,16.748766846159725,1
16.09084717964956,6.179810459804328,20.386851789166933,0
18.221272035073827,11.112956079772294,22.05413498368398,2
19.694236532823687,3.7845345543205897,26.039900614011938,2
14.011341989574534,5.562508282583828,25.175931191441226,0
6.8191287910074685,6.6391051912991355,19.562243103619537,0
18.980591140116623,9.607774386058638,12.662146890497823,2
15.660824888958661,12.570297417183655,17.94223845426866,2
10.481290752983352,11.876904252750338,23.213071772292277,0
9.3094987230174,5.435206560450493,16.946178726709206,0
14.424481647269221,7.637593737878708,27.598805277811824,1
10.21102149474529,5.650088173381969,11.130456231817117,0
19.11395337353809,10.176736165337067,12.636307866908666,2
6.226960175779592,10.813003067896915,14.260813741049315,1
11.833270962087447,5.894024103157754,12.150848880512937,0
12.232393024370161,3.909204118758615,20.410107814314213,2
7.704583106002657,12.306789291565588,17.690202372186402,0
15.627845312476834,3.373182507615301,18.083783026360685,0
5.659906772872944,11.517197935461962,29.378405241533798,0
12.821793390954667,8.859034931031745,23.97785190053643,0
16.32146698807309,12.809747057325628,17.709481398017424,1
16.894941586959575,11.806669904092121,23.369486989337744,1
5.3435323246559205,3.291943512241733,22.230816436148718,1
6.971207532126655,3.519555041589719,14.654523611994335,1
11.620449221731398,12.322486666044796,17.90368641769414,0
14.910287420328773,7.1908823257594445,13.85685397409613,2
10.47327676297358,14.289044364444244,13.322344776634461,1
10.991869369266304,2.0596186904041107,22.262350793217134,1
9.277509736975016,9.136959151561124,11.084771204686552,1
6.828009806656397,3.2254408919573074,15.880928541127092,1
18.796017033045555,14.508780756651197,17.171857061289852,2
18.85101642204901,3.8424008253711985,24.954042344645575,2
12.195140804042385,6.868842821243702,27.74483601578642,2
5.742760137879281,5.461189685941592,25.011413928998405,1
10.35437094686379,10.721039217080742,29.413213215973254,1
9.835085472628535,2.9991265986014577,10.830161752550904,2
18.321576768963997,14.982465570515428,21.518138423539884,2
18.393602277243904,4.691830702096199,25.858862755349463,1
9.874962293012596,9.321936098605693,20.554856309485462,0
9.488090563092324,5.567250012931774,13.030522794920456,2
9.627699071350964,3.6134402283011906,23.909942564377815,2
10.44944489274551,4.5027850229473625,10.396218339212842,2
12.48900804128779,13.125252584973381,14.349659662482296,0
16.347549218984717,8.461206584759228,16.518321106380327,1
19.535623665924206,10.49421265991121,24.327134404940495,0
8.301869146685673,6.648650881120704,28.966985134170905,2
15.328890972444968,9.176447753764513,12.478311740992957,1
6.202390123020967,13.446392334292423,17.797229859932294,1
13.722119354260364,3.099830358099529,15.27764933068023,2
14.352770404024932,12.88629139602586,10.877517271802619,0
13.39663789763332,2.082993772234037,29.384528751892155,1
16.99681707301898,11.469032096810535,11.14576076612294,1
9.614232922285513,2.4341298068226056,12.93425770378512,2
5.852272359835393,5.663973583365696,24.09181881682183,0
15.722253114981926,11.914334290333963,24.59355348106442,0
18.650725447797733,7.219446134866086,12.522212609954957,0
9.689775014657585,8.687365983246735,26.123835569924236,1
7.262796585988511,3.9513387977197723,25.901308043508735,0
12.504005725940289,4.133713642991944,25.26258343491588,0
6.598880307505318,5.1527569751139914,21.860462166842666,2
9.950696282993404,5.6983463156771945,12.51722539583222,1
7.715447980867458,8.32463931919872,11.703287725604927,1
5.827853634501466,8.895956060005297,16.18491216355242,1
5.145960898296172,10.0482961931718,15.158210523538898,0
19.719310974578512,5.674273046319341,15.43931105882551,0
15.840990493077225,10.976563219539939,24.607552924486594,1
10.816231714101313,7.487691819538352,10.260983547412907,1
12.867188352908256,4.815430098713207,24.038165696609763,2
14.921595757432259,4.794154564620166,14.998989837888981,0
6.318031106757263,8.496102636300385,21.00968318861213,0
17.40191388960156,10.023488081966063,24.738576072884776,1
9.544028418173399,10.505728493558928,26.29640411011442,0
11.140645248187116,11.009582922375166,14.886010822993597,0
6.456866828823505,6.051411659712078,22.031308080625603,1
10.630787758778348,6.0038087023751014,27.24656179069545,1
16.250425195184594,4.034342760180689,17.672758055717825,0
8.646223468766806,11.36115475006906,17.609137149337197,1
5.285048909924733,11.57644464786436,29.220629323783058,0
15.892208937908453,11.558409375938066,25.504068138532915,1
18.783015435268247,14.924507457322584,11.291047055080977,0
11.404617608533853,7.375127750769537,13.348467083864845,2
19.624495781495007,13.4632592566515,27.54578666598674,0
5.871917493297024,4.349956468920159,19.445485551341612,1
16.020239379411347,3.3443293388528783,28.074420885968784,2
14.087787503634289,11.616512821939565,16.50570386895661,1
18.913298455884934,8.448967906776947,24.704814307922554,2
16.273212574102672,4.189771547669261,19.264268558757905,1
6.387282754919433,4.530865237777183,28.36688176713209,0
8.25049067376134,14.798361844444944,20.28095370286964,0
5.137395142291671,12.421480554552273,18.888343495642207,2
6.367621724645954,2.3275950071277274,11.162255878494697,0
14.105203675065342,2.1963287711660238,13.522801287138282,1
6.131807612152647,8.584801616023572,22.712966049693136,1
16.23528654623766,14.412714623867982,19.48153651400347,2
19.38524876902678,3.47453842375581,13.082744975909687,1
17.656119762898214,5.529489138905899,21.00402547461177,1
18.818833671235964,12.53648775809147,23.521625305185765,0
12.344998925450522,3.0489679029289487,28.892515201419986,2
12.186467134815409,11.211463734880505,18.54903674814225,2
5.725219154076531,9.095381464624877,25.323278922776062,1
16.77202443758111,14.296075712078455,27.21513318283586,2
10.370567859878474,6.267803765813636,20.726765331224264,2
19.970171885771492,7.3759630574500745,10.808632129859328,0
14.978111311264504,14.743512675062677,18.85562613193722,1
14.77026429337356,5.080590863540088,21.22882474134756,0
8.987141790178377,5.987482648174229,29.032697755806854,0
11.638933076077306,10.246221443167157,16.03038389548331,0
17.433370507614697,9.273522863382873,10.859039657612186,2
16.703018151484958,8.957213493672093,15.972318705189776,0
10.15096621288345,7.414702616471266,28.65174902106609,2
7.4471904849358515,11.13780306060471,10.109397085436061,1
7.733858083386272,6.876920689158386,10.050942453515159,1
5.792476419790949,2.0563046540136853,27.576310516753537,0
8.761336259546741,8.766369706702472,15.847163897097982,0
19.762180345857693,12.62087550635513,21.902110988504923,1
9.590728000337243,10.613406281980005,16.082761391419332,2
8.239679135154864,10.144012593835317,21.60787202849818,2
17.53252310296302,14.312967279997062,25.491651372746926,0
12.28217106356892,10.446648670678846,16.500331176315974,2
10.576160536230685,5.68347665233244,19.113489167930915,0
12.541951223389045,7.892308609415863,23.151054800896034,2
10.658652187492011,5.657887756897276,28.87667526631129,0
14.785858914555284,2.0027934455986127,24.49047781742813,0
9.470688962935682,12.991572692453783,19.859331410319566,2
16.952671934823282,2.662683357997026,29.425468753075606,0
10.159719933619733,3.202371195898137,28.861637378618198,2
5.172549062323453,8.387917500352989,14.450683430106459,1
8.620550526913902,9.36652418629955,10.680497027856957,2
10.256017496950458,3.148545616598122,21.196757731376927,0
8.083435297706611,14.87052720001933,15.643449016846702,2
16.547086770026134,13.695547973017018,14.716148035747096,0
15.867832485314802,3.71304381343874,18.282021980952386,0
7.847033308216583,4.180839457672593,13.565335119308,0
12.375664837078642,2.6620050798332167,25.97652732895928,1
10.039740123094168,7.09876264365088,11.942120350020602,2
16.546582776910725,9.82249204048071,29.922444642815336,0
5.008199436563977,3.5422716697367567,15.06299596033671,0
13.241728589691062,8.928869437969736,12.864052006230999,0
12.104492235158487,13.101835112198517,13.312815846065396,2
13.371115250873293,2.9220389483142912,26.69935371832911,1
13.204133386122697,8.163733492023175,14.090080218481347,0
9.708432297172449,7.821989465155523,27.799006019355975,1
11.318105115790686,10.35725676790081,10.393072150117117,1
5.095662301846897,11.521718064069201,22.238784686818157,0
5.022627757939528,5.468874779903684,26.288857751360556,0
10.16488656248075,4.499234966164387,29.341580541858125,2
5.134297440033322,14.753798702772333,13.36456809981737,0
9.8156817400389,5.086522029655184,17.15949698780865,2
19.58270741146118,14.971434643146598,25.536576286475558,2
13.819279375927259,2.741865307578039,15.535913644157556,0
9.700747923790765,2.6749913845059954,11.626875169861888,0
7.7328265404289835,5.328107808312533,10.785402179298341,0
18.617693984631074,7.4139207170438075,27.771128846109367,1
14.017958402416198,2.8496872500384414,18.650929763151318,1
7.528133152559884,8.642917528100405,24.84499451345759,1
14.386440158901637,2.6404444111998386,17.828023939480538,2
14.850681208701005,5.645341911970033,19.288223729995043,1
5.693113197336718,11.78963898311354,28.024948468321707,2
11.553761095689781,2.647735525714003,14.013517853873896,2
6.808123341478869,2.180477257251211,25.844794410869923,2
16.536370439049207,13.820425432591888,26.837525238367178,2
17.370662927865798,2.7238027175784225,24.895154574820317,0
13.165566076249734,6.16982456093288,18.546212517278033,1
12.499319677763166,2.872628045121919,15.782144221522255,2
12.191717238172474,13.546892045900567,19.893550591088594,1
12.55554475071726,10.413275696462613,21.950333782405473,0
16.592413976114422,14.132273903211747,12.959607695241282,1
12.654533893196515,13.079828960869289,14.187375043191533,0
10.21333199374676,13.18265711298106,17.24624924669135,1
14.68623109694342,4.815938953328356,29.188663179857492,0
16.095948327977165,12.753805205707652,24.07481002250197,0
15.963220549199045,14.110086904651716,19.618397246558594,2
10.308790231546869,7.856752839286087,23.3620923817588,0
13.263748105225284,8.727222657605514,24.22313669584213,0
8.95524784514949,8.838634129457262,18.37216310369542,0
18.346138359519863,9.948941406789128,26.37823740045259,0
15.5069454228278,12.173427233764581,29.45223246233654,2
8.705416240705283,5.572779261472221,14.004112683207062,2
13.233582315160692,7.244638264175917,19.10192665323413,2
13.48249978801335,6.108175482503459,20.7795512110351,0
16.585837393978498,13.66237857092388,12.86361310127841,2
6.9302719696900645,3.329326486611973,10.967322284775928,2
9.299632733621891,13.993191516082128,24.738534087763266,2
10.3146923976242,11.804792006790453,25.157015321817063,1
8.194730585452373,5.244365965470152,26.554465764983615,0
17.554974704716827,7.689253646314757,13.207864283100527,2
6.7727560097064465,4.4245189177183475,27.150098874788632,1
16.36554136209454,6.6076071181051494,15.523606144572831,1
7.346434879568701,5.203961782743145,16.087916502529872,0
17.65591293512361,9.55879821292323,15.450989392644445,0
18.837126176027628,11.09177743650987,28.623448859835158,0
11.488660061911915,3.2531023277675866,23.306410554395725,2
11.439086323091406,8.426660033327364,22.39324052044498,0
8.945997801188327,8.403604030642322,12.718759843783765,1
12.800737887240121,5.8098494690664175,18.70055277751115,1
11.152071121277382,14.484489849314325,16.505862655785357,1
6.046966919543857,5.843299721538304,11.304679817492858,2
17.842221640011804,5.522835457119243,10.079889483843157,2
12.300019968541285,4.4026429103656035,10.576404344568974,2
12.314935446951026,11.766959491995358,24.459804405918902,0
7.952982062250942,2.4256326895402465,21.394085341452147,2
9.966423211443473,14.043042000485661,26.189128827455622,2
13.495734642972618,10.057007883464362,12.780627084662415,2
10.034272952643818,8.36096352852777,28.754639816251224,1
17.039155500630972,2.9677745904316484,13.4483462219672,1
19.94944231086688,13.597507354399086,16.12479749243197,0
7.677588232529633,14.884511601013951,17.208436422947138,1
14.514558137725453,12.711480458784331,28.03055330788872,2
15.137370338885892,2.4216219574122584,28.506695291085332,1
8.342614796662254,14.610858489467782,11.06294319214536,1
9.845519457063045,12.6560190669915,17.528533212995946,0
18.904913058187148,8.330960116638312,14.06734290008734,2
10.069091258813383,9.639191971326156,28.373462259241734,1
10.931551258308764,8.717819240740521,21.860040092489392,0
19.45553382907371,6.204843239213315,26.465033821099556,0
15.270876973708367,14.696290478942574,14.396045933848772,2
8.88120668593741,11.44124510056904,12.517639009914436,1
11.417926908819418,14.241707780792304,10.088769079319441,1
13.631976599972903,4.78280661808796,27.472518197140385,2
15.262001571158121,9.517642389250515,18.137145447758044,1
14.159568188450923,7.76793546553924,23.67747374467509,0
7.827392089901255,5.068463889696654,23.865247237866967,1
15.729927104971901,3.8196325148723,22.948818793773512,2
9.293032133957508,12.185971724052935,18.36512211137822,0
13.379495491408512,13.06969922939161,12.555836469791625,1
19.83161419248092,5.121406602523613,13.028174375740258,1
10.533627713604613,10.953887428914886,10.907119861912024,1
14.084624543660265,4.8395161465929,25.12466436751441,2
