Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
1.5077081541047765,-2.679019420545565,-1.6078297960241472,1.2546977776226493,1.9396925016863102,0.020793707675407894,2.30559443864242,-0.7280029412291344,1.9153264173879765,-0.18289644110484016,0
-3.4920825669059887,-0.7283839318520524,3.230324680415211,-0.36057425964060574,-1.2077770502491583,-0.9539394193966448,-0.7773386549610533,-0.4070363129267805,-3.359564811574015,0.6863184569567008,2
-1.578141461243335,-0.5987364363614706,-0.06815185437191795,-1.643474482155111,1.5106253381643024,0.1600182258527877,-1.1577275757192946,0.501782736167545,1.0868047046658185,1.1173988159024608,2
-2.254098445631345,-1.0836088002131077,0.5900286558330978,-1.6651729849894172,1.1246057860457512,1.0971527117536957,-0.9526161154815777,-0.47883745600840416,0.2682514290332896,-0.8627757640431206,2
1.9689048083878393,1.5762493922134975,-0.704937362197444,2.2063223267604974,0.10945297578503776,0.7181857257079345,0.04408090037551135,0.4384757388097273,0.004569825034871244,0.019616657693989903,1
1.198943877814732,0.1925259072958192,1.8153160465070362,1.8171577962724959,-1.3254783962388066,-0.10730214400422888,0.6565638044650284,0.4477169258102776,-0.2063031136541491,-1.5708761520684993,1
0.2785418416863448,0.5560801991585833,1.1346161745107548,0.29897499803851413,0.29009545822098604,-0.3286184757489846,-0.9082355576849652,0.6031874310823431,1.2612082032169163,-0.5441140021141926,1
0.6746530125501202,-0.05211036720234907,0.9283866680966724,4.322694763114564,3.553969184648501,1.3924653000643288,-0.8322671155898422,-0.2500465145989528,1.1644510529779124,0.28869362927985703,0
2.0062441968993925,1.7627463385699866,0.22732710257464683,0.5982659536931478,-0.008616751889530372,-0.3079615296390403,-0.9174174737030316,-1.8936146669537857,2.29752227690324,0.21329370737293857,1
-0.1307975126454482,0.9713324926954704,-0.7307148001883568,-0.8076589431042598,0.7511627770795766,1.1210306673244714,-1.1663424009797607,0.00020706491819709385,0.8325712022090023,-0.009300321138614417,2
2.4539167479908266,0.32321421813429985,-0.8733047674596119,2.524058150912807,2.4888640277584875,-1.053682419146354,-0.06522234883617035,-1.067802921579193,2.9404404957519388,0.9503075919735757,0
-3.3935239754819673,-0.6940384443803018,1.477921547174405,-0.8248889345249351,1.3295030869578313,0.34767648353833636,-1.6584973724818846,-0.4872285641135523,-1.3246160994450014,-0.6757080791616118,2
2.6378081834593705,3.052362973430968,1.1891001901780458,0.8552364302348154,-1.9971969328762464,-1.1388331177807691,-0.996797528706358,1.0391117874202687,1.4129442139299748,-0.07576428653545988,1
-2.5844384766377813,-0.9845227697163673,1.6479559031231206,-2.49444928448405,-0.6383551725513943,1.4484992298929262,-0.7860502328832268,-0.35976864578908574,-0.4692269918866018,-1.3260476860820383,2
-3.0444171448457484,-1.7109510946509254,0.7932730616205848,-0.22240841668014377,0.666829242183896,-0.6603211394734471,0.03520444324586921,0.6988284202025348,-2.64351518426112,0.4209729443893898,2
-3.443409093421745,0.3761369366379371,-1.3115637901061805,-2.1067091746387563,1.6094750258582016,0.5935567222808619,-1.9462684386234195,-2.9403886346642802,-2.0277288853853914,0.655900776529761,1
-1.0560311792385744,-1.144986688878344,1.4460199872848198,-0.12101127004147227,1.10234198502948,0.1895816165987434,-0.5334128822285139,1.0010460925671412,1.0408630011240383,-2.703232292999237,0
-1.2544859741633851,0.6423558311565372,1.7011526513313893,-0.37944121530231545,-0.06655223547826183,-0.6414815952229522,-1.487225801892785,0.43192254467394064,-0.1825968501758337,0.8004095252276823,1
-0.5071541590926043,0.15225166269592139,1.851834735004624,1.478842819243138,1.7784838001243717,-0.7521564055905832,-1.479600250752386,0.31917451041918043,1.1558616669659068,1.3404504460231446,0
2.963971358282359,-0.6305002753624906,1.8551291224220916,0.6626685710552793,-1.7353624550763915,0.8508979621679722,1.4509726506755132,-0.13737178839939665,3.13154304031218,0.3904648499288896,1
-2.309314969537125,-2.7700372691969166,0.8099246316866913,-0.18321241343851957,3.1912956943363455,-0.9037018607301281,-0.42656840610433,0.324359281721603,1.2267701627646528,-1.1790397911598025,0
-0.06423546220356187,-1.3002611888247932,-1.509049283683321,-0.34655978364152784,2.0343830979933504,0.4625912928539512,0.35238266548822605,-1.7258067287905967,1.4080165721687776,-0.6775646523356551,2
2.9060126980869296,0.037324906768557375,0.9563155194143622,1.1876411170187102,-1.5893378482399296,0.4070522871245351,1.3680536557325962,-0.971656734541286,1.9216692180289474,-1.3796181647889305,1
3.5767114084664446,0.8143253287228114,0.11680274629367371,4.055705753674478,1.1068427757291897,2.1709427174978138,0.6179019248021796,-0.1758858124323366,2.190162939158768,0.12320480678448567,0
-2.239077745544259,-1.2216486941509366,1.073372846267675,0.29787904254644615,0.048493158977920725,-0.04347694981386243,0.19658184524462816,-1.5311075025557221,-2.5232455288796785,0.5142547560178349,2
-1.5816537310317236,-0.5046495278036431,0.2206356758274186,-0.4917251754839913,1.9940199471878253,-1.423957152450145,-1.2513615263352542,-0.2666523292344148,0.6507764921433696,-0.42924442029866183,2
2.2480810255198755,1.2759949963579365,2.5952031429171147,2.157052111725121,-2.3773714053455284,-0.835142901630023,0.3831697728921512,2.0895387216947734,0.3216465954579737,-1.6076610271180587,1
-0.46460421823053516,0.26108186282678036,2.0663540001653997,2.1812870042806694,1.8876793973218065,0.02421945667275807,-1.4799422267444007,1.4122205554154292,0.7760021426174807,-0.07964139124571515,0
2.869816079039155,1.0193175997349344,0.46416476676551444,1.5663551082914844,-0.7137051095439327,-1.0150941918278686,0.4234196044417157,-0.8108575112103382,1.9937336037408648,-1.2575778589146163,1
1.3660589755464234,-1.2710655640529223,0.3131428675830985,0.2906236315228784,-0.8728745252233134,-0.09053328230416077,1.6864552691312533,0.33198033056901455,1.0189631703693607,0.1904996797790664,0
0.3388728496285032,-0.6268566017472332,0.46106062095700473,0.3992832843930969,-0.7637355921416074,-0.45209033283308037,0.9193476718650052,-0.4700421477595015,-0.36444943723633205,0.2658782296520485,2
-0.5156558172745778,-1.7913665312980815,0.23017043527061198,0.8447056335158414,2.954636821180786,0.6713400764504657,-0.18028675348021603,0.21319662823768915,1.9488339716418421,-0.7519693317388191,0
0.9383530063917748,0.024051126239624798,1.056372594706227,0.9433341988491969,0.36643774227216774,0.28328787154614216,-0.18416130214158055,-0.25890497370407733,1.5984988723368276,0.5866938014752747,0
-0.1270615764610687,1.8354651308110066,3.0432347055481217,0.19040185980548774,-0.13101462171524925,1.3103087461196083,-2.5405126895926093,1.395683810789956,1.7407380111341966,-0.5621680265783021,0
-0.36518123291072707,-1.3874977220649025,0.5082015826730959,0.9607519936648311,2.0629649546099964,-0.18714426500454878,-0.04138857802473078,0.985729995679863,1.2536805549111554,1.1873860515647512,0
0.04202381509678114,-2.0152711672178016,0.3159864852339529,-1.9210166405110694,-0.9033793694764363,-0.13125696709230472,1.343334448006024,0.07685188295876821,1.4208234358917318,-0.22485598180807856,0
-0.20490050062861853,-0.5105948392800073,2.6587263440384024,1.4809145525692542,-1.516871071480688,-0.05139372358848624,0.6198889686250362,-1.7730324682068814,-1.3658898372602608,1.2619215007139917,1
-3.2886570359682867,-1.0862559492502104,1.9225749394177125,-1.0062110626623546,0.23772577613772727,-0.234407800316322,-0.9572194359371519,-0.7837656655863965,-1.8159615845986141,-0.6905410523162594,2
0.8717304557295543,-1.160014809081566,-1.1173583303189139,-0.3709124401136106,-0.35518432462195193,-1.8461878622380938,1.586010649631785,-0.92951086019241,0.43521332225518594,-1.496529255090079,2
-0.8658998494912913,0.44106827752922895,0.04958553053488246,-0.9618971932033449,0.01022670147651672,-0.9057323008626189,-0.8279933444074172,-0.6537663386488198,-0.226124043108046,-0.5956612940434921,1
-2.89235134831117,-0.6323086431144729,0.08281346595069916,-2.031107542926243,3.12194073313129,-0.9218598131253132,-2.4525110297481327,-1.0039573720814985,1.50482153472597,0.20726732939894396,2
-0.45117469847158226,-1.2754578815318227,1.340029863376214,0.29550718411642063,0.6253810502288175,-0.5924642591528942,0.11804576518915466,-0.02640575695892703,0.8762964492217915,0.2801611588196068,0
1.9764862926740427,-1.5007186469768232,-0.7410295041247237,1.2952234371553573,0.504806575518736,-0.9224101844985025,1.9418401130519787,1.6153756894694418,1.563372999013695,-0.3223204692113399,0
0.7860710713000422,0.2904355820947089,1.8159538011830252,4.754654094923407,3.2247420585826814,-0.08310557262869477,-1.113020711059124,-1.5047203740310022,1.189779029977681,0.7600559636896026,0
3.4128190075207194,1.816255118731371,1.6074654618891908,1.6217336928882302,-2.1622052236445115,0.513085420097293,0.27078768939366443,0.7250957868479971,1.9594493445370849,0.5161782871149584,1
-0.15691791423128898,-3.0367500464616968,0.5479834927821194,-0.6276502355818108,-0.8321534421866355,0.08614388304637476,2.3842673040617983,-1.072139011985607,0.13691735891836676,-2.9213504834946074,0
0.8382145850297067,0.5730879528807584,1.5403269786367595,0.48342943613673406,0.0067431235743350415,-0.8463566549908735,-0.768451396999338,-0.643549832317462,1.8747117897035692,1.0299608175811612,0
1.1063476103268732,2.234679000994799,0.9608413071623357,1.2969376277151345,-0.8093211995337466,-0.9193845915864234,-1.0629278636508324,-2.5302875227463297,-0.04155461425806162,-0.2860042218801108,1
4.162656068823906,0.12796786195147558,-0.3036404755002162,1.7694104580958845,0.8869791466992336,-0.4363858905265686,0.8161501736039773,-0.10960980392583083,4.848562594651239,-0.08836295920533532,1
-0.04297894540279338,0.6549410080064051,0.8284394902820116,0.6191389391119345,-0.5011463761394044,0.6704806172412126,-0.37056050444636557,-1.0718572330401555,-0.6435011711581213,-1.5537587660160643,1
-3.076826605886856,-0.35097652345545227,1.6039768353486905,-0.0945175236099095,1.0984265035799639,0.35561334878566,-1.5573578876946963,-0.31305803052315434,-1.8016614383446035,-0.0007085945766459172,2
-2.18069291012413,-1.0560950770557618,1.0675592066475006,-0.8386105473109093,0.13871175000056346,-0.9571509148950429,-0.33407419185176146,0.34378788154988543,-1.1889261335569623,-0.04865235157045115,2
-5.386461945670667,-0.5897926313469422,1.8334319598965387,-1.743512929871525,2.798630341391224,-0.5466800845872654,-3.351188522778212,-0.2716551103260533,-1.3345395869183028,1.673452090298537,2
-0.9261321847546926,-3.0009554691170446,0.1875751425840454,-1.0779963762748164,0.21433010651692286,-0.9354387020445953,1.6340730589935304,1.0859821161750323,0.3696147968255413,-0.535963445114048,0
1.8321427011847449,1.0208938587425889,4.044202984807681,1.7465841307921655,-3.5353692625536253,0.6728612359668199,0.4468280780736664,0.591814133741378,0.027772917697031274,-0.3540407109410238,1
2.076666422255943,0.4467829910127902,3.4226330618844263,1.8369512108487291,-3.0729796994229344,-0.07595102364252276,0.9552045197149048,-0.31984752325484395,0.3439290341659609,0.15175799224874037,1
3.3173906934412574,1.5022626494465072,0.3709041913952096,1.1933449177203785,-1.4708451878156121,-0.8696630812746944,0.4698013645967266,1.1254347844147694,2.076519056806599,-1.1894118928673278,1
3.9770745361893742,2.6688464614096237,3.7221282707779055,1.1187996081337739,-2.819191256579109,0.32674476460232005,-0.9360843458268806,0.30047435961082836,4.157408561485129,0.6222071440434019,1
-0.5242072235965297,-1.3485938025527147,2.001489704740888,-0.48883719928863756,-1.051725649210344,0.19438430157733602,0.5891322199930357,-0.35316629281068834,0.25498227752265656,0.33848384346169114,0
1.3574014141647994,0.17081071443244777,1.1086563830002185,1.5330382743884892,0.07661374109286445,-1.5841359430054898,0.10542960764219066,0.2671266510114834,1.3025417663840304,0.5087250232299338,0
1.8757910759111291,0.07646736496923823,0.6152596749926482,0.5624370632475376,-0.03429243653719438,1.2969945465611092,0.21977830682586516,-0.022868062298882122,2.536446308780238,-0.9993022322949108,0
-4.48526411900204,-1.441864580423317,1.4534688014414199,-2.2216705854337553,1.0538663551415195,0.7906255991627686,-1.5486769117347259,-1.9701038177118355,-1.7194278893642383,0.8925973382993092,2
0.4067471895968266,-1.08856365709017,-1.472915011716207,0.9447545975998262,1.7102011444823892,0.23007075919140207,0.850723247909707,0.49774308909139425,0.4106528196379611,0.6659242520544614,2
-2.812304256883177,-0.6955656027619305,1.3012139050255562,-0.17796604316910747,0.726671795078899,0.10589445311523424,-0.9385991905764925,0.5844129804724842,-1.9620962147259493,1.9764405845154855,2
-0.010245905122659825,-2.5619444551053916,0.7899624833987492,0.6088353083525597,0.11058220761810145,-0.29540141013902943,1.8078571679655266,0.1684609762696143,0.27152482025327906,1.3175975356079597,0
-5.282443552401205,-1.3500560154895034,0.8821236471914558,-2.9458221704689738,2.8208084411601044,0.8113965544915921,-2.7555499255559197,-1.1482632887526183,-0.6213889482362626,0.8187776437548606,2
-0.835098314750952,-1.2876399798158347,-1.1360225941747064,-1.3136847942301153,2.1541849595376013,-2.6042138566271342,-0.3188161262697893,0.19894814679649453,1.7253711656992596,0.4367385517335095,2
-0.3573119918672972,-1.0766753240008795,1.5865272052250685,2.8826993572158863,1.7280440514153919,0.1764415552772252,0.08755348222021787,-0.3670278390833223,-0.2538229285265676,-0.8275902206487197,0
0.5904188075084196,1.050144913547948,0.6076174836638439,0.8896150471283998,0.11645539057519838,-1.2391070756539009,-0.7399103965789782,-1.46752526575244,0.46233686443514765,0.16476084123651674,1
-2.3181759273520783,-0.8036743794603702,1.0657085993639717,-1.1773997504728664,0.7605332172258366,-0.43676423723821745,-1.012165301212353,-1.6065771007386793,-0.3708781026660666,1.7495839042054206,2
-2.5418149777832846,-1.362514731036123,1.3386195372053922,-1.0421702271600777,-0.25014841968346024,-1.2111719292807812,-0.11383156773561585,0.7307641190665245,-1.6900177665721228,0.014273067836434106,2
1.3284836653005374,1.3323072480788594,2.3185403474401345,3.431212292148371,0.9953074236436481,-0.0332299906444608,-1.2003774507469243,-0.2081168572725397,1.1930980073612127,-0.12853751143893075,0
-4.5210569135282554,-0.13866465718716026,2.62592994672584,0.5508503173293213,2.3609009644346073,0.31965182591897723,-2.889837725232756,-0.5041798310076715,-2.3481180535588937,-0.08152267310164589,2
-2.2012082934918262,-1.0751882780110344,0.09128492060533733,-0.9218740354994517,1.4440867778717554,1.2358116200069387,-0.6914071613805415,-0.15589817793666752,-0.4594697822889452,-0.5482872964906009,2
-3.4522019668308466,-1.1214555746260702,2.278158391427266,-1.0071066517273664,-0.3241967782769395,0.06934433703625043,-0.7854351256244565,-0.7217375533372533,-2.385821693777152,0.17682087213939798,2
-6.632731848494401,-1.3574662866123064,2.8509617364190456,-3.2155085701699697,0.535056222584084,0.2502002062516945,-2.5772909733337093,1.9956674897839644,-3.242834664368832,3.109918556005361,2
3.2186031925618264,2.1229850600526974,0.45741518617647015,1.0424312584094466,-1.251053622319135,-0.828497024780246,-0.2375072826519898,-0.10325476014904739,2.3589321997543093,-1.6431888111541673,1
1.7772475505046854,-0.013662246028630864,-0.17012335218626684,1.2209948650347457,-0.6552864242708947,-0.22320225463480511,1.1486828597841818,1.4898634386020821,0.4266970383140518,-1.6009039784765156,1
0.8165220972680475,-0.8732699976441143,1.5983633215491517,1.3541299773628082,-0.49175771849787675,0.6725737012027313,0.8896259653095377,1.8998819348952156,0.5427122875032331,-0.13263374638257355,0
-0.2522186485747303,-1.0298986883460692,0.1342171250561187,0.7129513489334238,-0.25002608358539713,0.5006657213812097,1.0726375064886902,0.04977368718096008,-1.1933283537493966,0.007063158628176452,2
0.6580386513313629,0.6149432827900282,2.660151103940107,0.4425627914371896,-1.835421999319309,0.5609194479412387,-0.2592446422717122,-0.29548031802916036,0.5066858629140525,0.6969544045107356,1
-2.5395708924888827,-3.743676739428745,0.36343272191898546,-1.4492794645614646,2.0323360943045987,-1.8751724696457446,0.7181123205737665,0.11502607914741717,0.6384234339816208,-0.1601327955666404,0
-1.6696714166315807,0.7092033938223805,2.0336082362241736,0.22325139585395126,-0.8980594559232846,0.8178896580250287,-1.0847709064656603,0.3764095260975166,-2.0529393079749765,-0.9020515543575104,1
-1.4150854218030398,1.2431047436895013,1.9083830010616758,-1.8579974907378278,-1.9194643326179057,-2.438817158276429,-1.496590410509155,-0.13427916218630415,-0.8100321877287813,1.42274813609994,1
4.5748742225307195,1.1042332251057076,2.4816387579108743,2.2454660340746564,-3.003271151632984,-0.17585440443207118,1.3493670955420787,1.6614701657280182,2.7825759124227902,0.020886488295961788,1
-3.2860119080174823,0.5254660292268513,1.3479727363439011,-1.0129551078246188,0.3486851996366045,0.18474057889572446,-2.0452224137888813,2.0236062192296393,-2.240819682959218,0.006799844559997769,1
3.8171409604646436,1.7456281688739788,2.0495842906577364,2.2781834921524045,-1.3723623028099197,-0.7877837519082389,-0.015916414215491594,-0.620847598251116,3.0821750059150435,-0.1681438185847896,1
2.0820008553789733,1.6086361661472475,1.8493482119286813,0.5079300966828524,-2.044406068607731,-0.19003903500149447,-0.3197528858985188,-0.3574454228104272,1.5386827999789294,-0.18039168176240783,1
5.495915243343743,2.160479230036291,1.085702006888065,3.7194672048163415,-2.1454402254552587,-0.5505368494915835,1.23786592297408,-1.2207124259141586,2.3620817715693256,-0.5081401976473109,1
-4.692470185141721,-1.3025013411773734,2.5901835796444006,-2.9276185005373416,-0.392257041016006,0.49201884799279927,-1.5625034308657653,-0.5260348426675804,-2.00022452569282,-2.1533429198712444,2
0.0256143302720779,-2.891813547554608,0.5140588760936542,2.217990802106831,1.4714817319956917,-0.7191533192424201,1.9307880259368344,-0.21113023882769444,-0.026476068246657825,-0.987179527151184,0
-2.4478914758796884,-0.6990488241138861,1.0564905722048852,0.6317147232421263,1.2061068132252966,0.8872908372667421,-0.7846560393132483,-0.7632861041785816,-1.9378978897749295,0.03793783544760203,2
4.137374829861476,1.0849879183337094,3.955448789854286,1.845609584967565,-3.7297866019795523,0.8743891807127275,0.9762217121472845,0.26256132900192497,2.9256667275288994,0.19358991136754436,0
-5.2915032065745224,-0.28464259534660297,3.416764011731768,0.17240076595605203,0.8564468200404258,-0.387099702474401,-2.5031691471374806,0.6955377575657775,-4.08466245134761,0.849102110743144,2
2.2807610121012667,0.9272193790881978,1.149459068118972,1.1632045102421187,-2.534965882048765,-0.1627929060722942,1.0126290791944743,0.04091917539572113,0.10626669815507195,-1.0021874557814727,1
-1.5649271645124654,-1.6139624578716907,0.6892527521163785,0.8624933160651971,-0.06134710492325346,0.5885532697707198,1.0166430674052,-1.5981243518837476,-2.5374697829535386,0.46217266608194285,2
-5.514132283154948,-0.9400268224301853,2.953753466494484,-2.6783997125122934,0.27558812037034464,-1.5642416117110514,-2.430524331127724,1.617212574968624,-2.432242618818866,0.10435593752321293,2
3.0732962197356453,1.6652291292249384,1.3355412565246239,0.6343943223006967,-2.6181383178312236,-0.14778031881747153,0.37920981213112276,-0.4532484090230134,1.7846480562425078,1.4524675344707454,1
-0.8463434836473173,-1.5567808318271075,-0.7022934841702744,-0.4383489042638363,1.2311058265688817,-0.6058608207588934,0.5137955228186276,1.7193779062072967,0.15199080825764066,1.9925153531681183,2
