Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
-0.7911305474377134,-2.3744292708868016,1.5915749434921855,1.2382213885333888,0.5828975881902312,-0.6500025808234597,1.138662381895589,0.16865467196672768,-0.3531970356807985,0.44194064956940904,0
-4.3411493682080105,-0.8739647342746554,1.8783790685047932,-1.4327531881553004,2.206326333162666,0.7789365035121141,-2.5327609961053374,0.4577728661518858,-0.760806561863161,1.6744924333475373,2
0.7722971368317362,-1.7870385704004073,0.37377241306593245,1.5054156450803702,0.39098128897825024,0.4365598041576678,1.63748799701775,0.9039348410861953,0.39741300692584736,-2.3629324355418384,0
2.6973307159379583,1.4249431595843385,0.432362900539772,2.006075602619355,-0.22361099031493814,0.23070090571868349,-0.04488921333253498,-1.2601647651725802,1.78353933782858,-0.6163614080394775,1
0.6218302397201764,-1.3980988879630454,-0.17701207390243368,1.149204937503907,1.9237487298161415,0.08243975293450329,0.5533841200018911,-1.4575514994649306,1.778310271495148,-0.30920907704986345,0
1.0397074628872902,-0.14735079521841943,0.14521146529288553,1.082565898075001,0.4512525710775577,-0.23401985910698136,0.330214926556897,0.4663583744463345,0.9909781450500492,0.9873345165891019,1
-3.6738665442371152,-1.2505702160597383,0.2500008206352339,-2.737852345693029,2.2753516672111385,-0.29396694766418224,-1.9244604182235754,-0.07159925185806683,0.3567058568924619,-1.5178737466808094,2
3.644622002083739,2.8715289253171985,1.881167601791484,3.269392748190381,-0.7288578594659894,0.2603218387712207,-0.9000536547899065,-0.1343087414705478,2.3192343146702292,0.8108082731597821,0
-5.7693434518802365,-1.308312759392495,1.4416883332820305,-2.5128122333435803,2.3047337533565955,-0.580053241370043,-2.669179706211549,0.23940450053537707,-1.8929304821061708,0.49968511030293383,2
3.7558603449610994,0.5907859710639418,0.5217316511817588,2.5151227870520554,-1.1951102946885281,0.2773769379581917,1.46302889782862,1.360658595838651,1.8265802094533128,-1.308820399119112,1
-2.3974040135858328,-2.1334182182787806,-0.819511418693518,-2.9425554283480206,1.0142583299072627,0.14338846734225108,0.06012285438317173,-1.77623523289832,0.2202758540975034,0.40865281148067084,2
-1.938263852939924,-1.163409817814815,0.5195263607129497,-1.1991606818759095,1.0652461283416421,-0.9161919154812425,-0.6245181830777474,-0.8318222082304447,0.12473677554341145,-0.06717829004935526,2
2.688584855278139,-0.3499934610444111,0.3226841996892629,1.0997949806453744,-1.140900137521095,0.8071225966373103,1.6060228521560294,-0.9735461997044687,1.7248410835782506,0.47635776935621926,1
-1.270590781609077,-0.5804678802706197,0.28325288787905223,0.3802022879607838,1.7178632542013106,0.9788580507817954,-0.7288958122304295,0.08531814256502405,-0.05107641088507253,-0.8082657216409264,2
-0.6959662045189341,-1.0442095294558251,1.611429418465097,2.804077180062814,2.826482027155393,-1.0065425652796411,-0.6501532716056072,1.1398785611290454,0.5703279074673475,1.3171150673398653,0
-2.8595275291019453,-0.8625461806101895,2.4080791876651038,-0.40081637661148517,-0.6673829890391139,-0.6414869090443096,-0.5487366192268841,0.487872284871074,-2.4566058554223122,1.804348109786743,2
2.445495543405763,1.6107360320602027,1.077439029910688,0.827821125146484,-1.3458386791526598,-0.6267172245899651,-0.2382917707499007,0.8623934723827588,1.892467182584171,0.9531250453760867,1
-0.27687007668814123,-1.4829247734265452,-0.5327492189569409,1.0840499637685737,-0.35335922761763294,-1.0293715081820716,1.8661343845670257,-1.3526702858435344,-2.215692883891333,-1.5223591862178911,2
1.015705978541786,-0.6652455260978027,0.9789440072026971,3.1802505618240673,2.2703786104587977,0.23836898273478513,0.04126595038874339,0.9751976297824297,1.4920230707801256,0.5010941699398452,0
-2.853508331423041,-1.5973716067643458,0.9761935036081725,-0.3582568409673297,0.2314248312247683,0.6067230591361827,0.10811010546328215,-0.18319661872038787,-2.575227268126355,0.5345056484805503,2
-1.214318939058367,-1.0262876334308944,1.5902224894687953,-0.33006930271717017,1.176326605796476,1.0800480657146485,-0.8199671132979053,-0.4473218956587512,1.2163561036901287,1.281016361735113,0
-3.4666637340474242,-1.2202121630259433,1.2662905263672286,-0.4875236068509978,1.4968260043670722,0.3405892164004968,-1.1627184612895411,0.39069592092814415,-1.721978622927915,-1.326472128311083,2
-0.11718338582894963,1.2900460145490986,-1.3702191413092768,-0.642263266790964,0.16864051140843017,0.9262154022415924,-0.7742458136356176,0.9653974845911707,-0.48132269292028296,1.2361307218062179,1
2.769520275892967,0.2610682998789111,3.538238064662166,2.2217813071676815,-2.306743277345288,0.37710039390218647,0.8662020360371726,-0.029262813684978354,1.8830113433750877,1.1260502507721681,1
1.111590077648792,3.4580452830251938,1.3876085738929338,1.3896703239116186,-2.199570099935924,1.3728484746765302,-1.3741774358181493,-2.211861911329507,-1.4067753461253596,1.5334337012963255,1
0.3204283006187958,-2.492668481730541,-0.18922975746444326,0.3145101792633811,0.7286451845272852,0.9531366339132451,1.7634799944178416,0.2871241652018242,0.9539248649953698,-0.6124373746404379,0
0.5572919828079111,1.6439051997467158,2.5320262228233403,0.6852603110127058,-0.27064630259884104,1.3748764191481848,-1.8294229858391817,-0.6459641791245353,1.6669667192273556,-0.7991920066502536,0
-6.192466999828907,-0.4396635159548353,4.9064347081123785,-0.050377704659543165,-0.5704128182816264,1.0473177066214483,-2.407152107748259,1.1695899924277735,-5.53373548470015,-0.22939074406802776,2
2.084169840357362,1.9128967317500418,1.835003884144832,1.0003943953660146,-1.9603069911271267,-1.0727430257398065,-0.44031993080052234,0.23924686411114954,1.0969621970804206,2.0740826697499735,1
-3.3701774985281188,-1.5195803102508125,0.3383515759176189,-2.647773328700375,1.91506719636561,-0.413465161123276,-1.465943622537407,0.26028050658288615,0.38787683462877864,-0.9637589262106109,2
4.894984535489372,2.573848052778949,3.2714748294268654,3.105043307588853,-3.6301595348278077,1.732514999485092,0.5710665908013504,2.2313001461926323,2.1869025618946987,0.6380511014407572,1
-0.969196753226532,-1.6862371103025322,0.7432863878568119,-2.3230917256777746,-0.44096626175127174,0.5514853760404675,0.34990653259133875,0.043602446372453724,1.2135189652406435,1.695051040430753,0
-0.5519866291515224,1.3176297582531666,1.0902379246813065,0.09997902172279627,-0.31586408362696905,-0.5240883979345925,-1.351032477730644,0.152354872033722,-0.47129521607332236,-0.8224199323822006,1
-0.20743804030496465,1.9292021834343416,-0.6918115510562222,0.7549030084407491,1.91605677926353,-0.375196380323937,-2.096929129469154,-0.31771509675623405,0.3669829389673278,1.2816437950037687,1
-1.03577448664858,1.537945451961321,2.2554318040075336,-1.1635701994392664,-1.1113952609526698,-0.13944627568099954,-2.0321040606982437,-0.4501892648514116,0.15921530355397284,0.0005279588565972928,1
-0.9282994317153228,-3.5898753190117363,-1.1221032891379439,-0.688504408911498,2.351961456471166,0.8080577982811451,1.540576223900065,0.36728731340134063,1.332476249397224,1.8381836767951225,0
-5.327886916884424,-0.8555023202944789,3.381402901690778,0.29122906534734216,0.27581962890072065,-0.8987840483231282,-1.6860645552526676,-1.3303136257389898,-4.887287675343778,-0.1891203907770335,2
-0.7296636515786,-2.3239052990131466,-0.07632231965217628,-1.5450380098909129,0.7379045477713195,-0.6777449705248515,0.8033092693707845,0.513907849658915,1.4538751636088785,0.17958178193959795,0
0.12106309576845928,-1.048529008279984,0.38081248584210725,0.4798060189915676,1.2522814647769738,0.14679301198554937,0.13318119004417767,1.6122206282554243,1.4264145401985129,0.8968393158655319,0
0.03484840005053657,-1.042486725285745,2.425841031994107,2.8448253458938373,0.2633944854087984,-0.2685306479058323,0.603987628772616,-0.8911922254152874,-0.6124736845335552,-2.151815401329305,0
2.494207451435738,1.2186004380756064,3.921972142567912,1.021986028476738,-3.488006538001729,-0.2628908292082677,0.19922717021552622,0.02246589281204638,1.6593784750259324,0.54711911517521,1
-4.362549968735168,-0.9118668187766229,1.9345363713891035,-0.18662213784199044,1.3603345751296274,-0.6619821777966091,-1.6549143758895088,0.42588720619303577,-2.955917989586049,0.01914777741575206,2
-1.0316372647938057,0.2273429040177819,-1.3113036234761792,-2.1576052432573314,1.0036106089527213,0.3514482075415829,-1.084723196830688,1.0701502383164274,0.8071722714742865,-0.026521259249060063,1
0.2220309242753358,-0.4724008453025538,2.0693153463756406,3.626687070527004,1.6671275568673112,-0.4316203127180484,-0.20368979071286647,0.40373009033660945,0.07902896041337659,-0.024195606390916165,0
0.8990375625171748,-0.4085196615602038,2.159815896131489,1.7105823109112053,-0.9928265459897485,-1.090399077442846,0.7123671008164981,1.41093237974627,0.15160387119892527,-0.09858813228426173,0
-0.020730376224534445,0.7105720465791938,1.2446619556110758,0.42757565614830195,-1.2216361810007799,0.05088770185601806,-0.23319751982573056,0.1733416643704082,-0.8856413135247496,0.24395319790850026,1
0.7606988906824335,1.186507949612241,1.252630860967845,-1.8085977624292533,-1.2943488343426894,-0.622649361734452,-1.1448692321198524,0.1946074552372427,2.4200991002964978,-0.7424705856980482,0
-4.9612087359294295,-0.6907488690335342,3.6148782886895967,-0.6552995827156236,0.03802658316704888,-0.4367197360405955,-2.0131477668038062,-0.06613261462582246,-3.481949041959689,2.0997217891665154,2
-1.5686091511812603,-1.263699806512273,-0.17259001907972604,-3.404228074005102,0.4371708030653475,0.40429475496169764,-0.5554201261038685,1.235782191822154,1.6900271830840379,-1.0710536796490489,2
-3.328898903543506,-0.7462467008529227,2.325316003541414,-0.2109567114705394,0.5638632079299342,0.30381859560487573,-1.3201078661447099,0.7215625051261435,-2.038406492210507,-0.23086637384476896,2
-0.8441539964246174,-1.5611918448056556,-0.6073849034996359,-0.9009160282165894,0.6492367627179648,0.7441919714999368,0.6589298626907015,-0.181224173218103,0.0644613298279122,-0.649373038321426,2
0.2753203437935222,-0.7441386600712325,-0.3396052593419103,-0.022823924727266576,0.2700577904347463,1.100959634998571,0.6047811535117088,1.9583474542205939,0.4968930404432583,-1.2295495944524168,1
-2.7791815316371578,-2.0875507908667283,1.7610343929574923,-1.6016618364557256,0.8564852719405773,0.42359906559346105,-0.562314448613217,2.062524919243145,0.14348619057209955,-1.0675329142542729,0
0.30633463360277285,-2.2946891896812875,0.7802708196690119,1.7014909113035954,0.5647842212323102,-0.646227309843803,1.7528383194357717,1.775310892609512,0.0751464984687994,-1.19363683175648,0
0.052769104263360365,-0.6598723715060324,-0.27236748098770747,0.16193823516066685,-0.6037929866366887,0.0012054753622242368,1.0241148278062155,-0.8170886310681906,-0.9250055873500318,0.6592456684324051,1
1.2549394905063338,1.3659026769713223,0.562007354669481,1.0830114744236132,-0.5801400267670707,1.6426729532559634,-0.39753306917516695,-0.9006207346478687,0.38783175311625784,0.638391925608383,1
-1.47579018709615,-3.3327026475730612,-0.2881873034382645,-1.1997322113155091,1.3715462708871893,-0.2918112689155441,1.297579423364906,-1.563190808696657,0.6339024078664366,0.883109777147159,0
0.2570011575681339,0.7633662032896085,-3.272920681311523,0.0675641325583144,3.0675029865180807,-0.33381948975600995,-0.9379216569618288,1.1731246375866413,1.058304789227086,0.3696421921980939,1
-1.3160734428952128,-1.3063895639472138,-0.3874719481604547,-1.5200439081045296,1.2131386445013839,0.4215866106144557,-0.22566783397800697,0.8389405004696122,0.8033642323452272,-0.6172531865469232,2
0.5173489659939625,-2.0507016281198265,0.7383571055058924,2.142071225755762,0.9421973236144755,-0.42930222451725997,1.5451018060885358,-0.692420979873856,0.2898027673567751,-1.4063174636718339,0
-2.2227116892433685,1.6693993849805464,0.027918577280340195,-1.689843507817265,1.4167058516825106,0.6354180302092264,-3.03693330650828,-1.2392583948534726,0.03581303538674541,0.05993263026632825,1
1.2622407526530628,0.3837646281229006,1.3961889766318007,2.2093634338257466,0.24074563398590343,0.15985639199740037,-0.06866321454581964,-1.0276751409259581,0.8638467206134601,1.2657078408647007,0
-3.4156036316805016,-2.3198841790582527,-0.3155123357467602,-3.5485679083160844,1.0315106043356301,1.4532606633210343,-0.37870543663304396,-1.3386057997232488,-0.182989505811043,0.6929186230316111,2
-1.1085137853495182,-0.17863522197953163,0.2297710688522705,-0.8814594711677051,1.6430230484670312,-0.7157599891107518,-1.3534031105480233,0.6820520657126199,1.324907470034094,1.4872461553359273,2
2.3856792512240252,1.1322367321111373,1.516423822594243,3.037690422653202,-0.47239258333753353,0.9648516330974576,0.16262670740097845,1.6155828235482317,0.8744617777264381,-1.234348871879922,0
0.9921419772341951,1.6814265539189117,-0.9255780716011737,0.3820153499822926,1.15011710852029,-1.7690759048891183,-1.2887802104059047,-0.6947131310890582,1.451035685645193,-0.409282438113104,1
-1.702845226652417,-1.7833151487062975,0.15472003981006088,-0.9691619983984392,-0.1449839305627465,0.03279699541158651,0.8005779217919565,-0.7584953347000695,-1.3522668617491655,-0.23040071420576733,2
-0.35709638455691933,-2.693721130369143,0.17731416828445368,1.0244321538896246,1.285524836043509,-0.07783719701280203,1.5680150020661243,-0.18047991359062565,0.1720296883419905,3.193107567844861,0
1.0375088085496005,-0.849011446895608,1.2033235825439217,3.7959062350832444,1.926929460303369,-0.21492103028873533,0.48812049726864293,-0.30803428418574125,0.7007661505341778,0.7796605322693398,0
0.9233737802593809,-0.7569718559057468,1.4990753732651245,1.2054111932361031,-0.9543160078751478,-0.2595466775839172,1.0703880361905984,0.738810480887503,0.253190885077175,0.6153674840130534,0
-1.9331840907050988,-2.193366497449542,-1.1603540617250894,-1.2439234147541611,2.1383872651653455,0.3636318826249679,0.23565678921422192,0.8868873900973003,0.11175197317792529,-0.42076179368105326,2
-1.7301519767607332,-0.8191887738179362,1.8160548405678707,-1.0540165038927534,-0.9138639746235999,1.1941094030473725,-0.2174407679482777,-0.9811655311396816,-0.9130947359039746,-0.46440426230938764,2
1.1484963147350438,0.2095141062261403,0.2375568886700521,1.470149841696411,2.0058323095868262,1.2171585208254965,-0.7166389310202845,1.5213160519224513,2.5075865671784268,0.9983108981479604,0
2.74461467391113,-0.1931275783659394,0.7861595356611997,-1.2742382040577187,-1.3520924923184274,0.19473619471877485,0.666778680389221,-0.018708756445897416,4.363448312393627,-0.38851845308888583,1
-1.0411137739904204,-2.3046724424041183,0.07839316457696599,1.5598807995183561,3.4330836745689726,2.589563642018614,0.1481860267707734,0.5796331732135757,0.9068359474889965,0.32579631658216646,0
0.5483059745118916,1.5504787370081785,1.3045584405686954,1.003147023939289,-1.8095017083565645,-0.3431922754974105,-0.2969851320927872,0.6215718898560508,-1.3215065131413026,-0.36961033604363397,1
-2.5558081757073854,-1.0604069004636387,0.3402627444590478,-1.2776176985237615,1.1753323809928442,-0.005596018829046555,-0.827507624700005,0.6687416555925126,-0.7014773485286043,-1.0917008761393143,2
-6.3287768048680695,-1.5839282152060763,2.8864134258192777,-1.5822242569148488,1.2096845240917309,1.2119439853864005,-2.219362910115413,0.26125053123385605,-3.7016155768445755,-0.36927713924620315,2
2.777822455045057,1.2159882848143788,1.6766998679183136,0.9168669088290495,-2.4627589161471466,0.5556044660034485,0.5431284340875895,0.08958068125524882,1.5414011839162605,-0.1973384203073261,1
0.12714286713640693,-1.1410066859496908,-0.6011639027641873,-0.13243313315736127,0.7062978287287447,-0.3340772309799405,0.7125561712348899,0.5646059258936003,0.699878984806088,-1.0196643386921156,2
1.7963384408345644,0.15135363380831457,1.9530419848503353,1.9848018679933186,-1.3206825759371914,0.018849622944847662,0.7884741737869121,0.7082144232565571,0.5893443147187742,0.23321613126350166,0
-0.2816288430503935,-0.9576590728891545,1.0393357222277275,1.2920262845515427,1.7083639511593436,-1.0097307047099375,-0.2695670787391348,0.6191542610051978,1.0296987707053258,2.0574954697116987,0
1.0521856397976033,0.11842132930992233,0.9950198172641271,-0.9041094247486217,-0.9349814794688256,-1.881849045497639,-0.07165272534154406,-0.5487249077409615,2.1716926969588957,0.09284490114111471,0
-0.3307013600346007,-0.8082040241579076,-0.0008323705732558029,-0.48460373236119025,0.5934002541744247,1.340461051790348,0.08294982627051992,-1.2995812369275976,0.7325563211914037,0.8297324178791745,2
-2.0994471770845164,0.024333526702261632,1.7316786825651098,-1.6017374581450574,-0.7946659576937771,-0.8096035199216461,-1.1470564950372086,0.4240610444640897,-0.8683163646177487,-0.47383934707091613,1
-0.5741266230833454,-1.9986334232142382,1.568464671044313,0.8515132747533471,0.10851717384237292,-0.47490365662252443,1.036501848139605,0.8712972974572442,-0.2118250329892697,-1.3459796802467485,0
0.06603754782709106,-0.870875002635588,-0.562849547720655,-0.11380619907933298,0.9640252013845431,1.5379319184125528,0.33707085579029844,-1.1225448062444139,0.889267914370306,-0.9175028210142636,2
3.08905381895263,0.7375241833082395,1.7985868315743292,0.5853939128875999,-2.45888703044679,1.0560568090660518,0.8128027143053758,0.22323891412915967,2.4573844415729194,-0.05489400061628639,1
1.4439662242610078,0.85726610071437,3.1575504320924743,0.7876953822926236,-2.401812834793553,-0.31607285602704976,-0.08159156136396414,0.6157711497711416,1.0230747992130271,1.2038844371688162,1
-0.9176468537284526,-3.3449601614340363,0.12185425161768448,-0.6288121778619091,0.06331182769592958,-0.22346598237185214,2.158494744844179,-0.3493167961181975,-0.274425349349531,-0.01941960588773261,0
2.680650451411648,1.3799422883253367,0.6061525765390063,3.295289093743479,1.5853411220425562,-0.5047749212282174,-0.6882507632229053,0.840620026504553,2.5656907780742944,0.5467335682013793,0
-0.46035894273857525,-3.447968399032467,-0.3838247949122997,0.43801397525672026,1.376148353425411,0.3506300992735592,2.124352895667188,0.4891871301476635,0.33756785427965097,0.6347214685617699,0
-1.953783293086043,-0.7820489925060917,1.8771953544717637,-1.8735669141112754,-0.9055774940948267,0.6833289928110694,-0.5767974318227813,-0.20931381957936157,-0.33565314637920085,1.0729780477660118,2
-0.7208642735835811,-1.5420788914575325,1.3082851003127225,1.9316978652711776,2.4241309978844665,-1.6019658118971685,-0.19755695810790005,-0.24606248812994858,0.7837734434084493,-0.8432465953161917,0
-5.9570146878583925,-0.233747293972278,3.0711026523414673,0.5996702400238978,2.351005976765739,2.0243096232868525,-3.22438075998997,-1.3631740045928105,-4.101813892188832,0.18970616761039566,2
2.288843421008118,-1.0070225871211491,-1.9754923961003508,0.10763192642144848,0.7454645659006367,0.6802161054504494,1.5931143652984239,1.192507512477975,2.4934909284457096,-1.7785875840065168,2
-0.46194756798642367,-1.7937997522332272,-1.6147381669492895,0.2930037224503408,1.3567676737102952,0.4720022709192744,1.295610554481401,0.07595526791608741,-0.6117698026997089,0.7426824183597224,2
0.1974553775728852,1.3333629011606403,1.2902240301175354,-1.8066972906962797,-1.1991851132284193,0.7542913298135743,-1.4256277307088645,1.188913371474643,1.7393231647346243,0.7083038472010638,1
2.9890526874879346,1.5865257197333626,1.0463944973713775,1.758405418875465,-1.112866654327159,0.5576910607251245,0.05450851698297595,-1.111457956937032,1.9454653542120077,0.24650477843200488,1
-5.435588819679524,-0.4315514744789346,2.0639224306888684,-1.2251789205141121,2.4215503276408277,1.4015985929464294,-3.1976778129629357,0.6504500925361392,-2.1820262408361133,-1.503080301759818,2
